📣📢现在得白血病的小朋友越来越多，请不要给小朋友喝爽歪歪和有添加剂的牛奶饮料，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。,,2015/10/13 11:38,rumor
转发 张老师的微信。 紧急通知：     妇幼保健院通知、：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌,,2015/9/19 10:15,rumor
现在得白血病的小孩越来越多妇幼保健院提示您请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友旺仔牛奶可口可乐爽歪歪娃哈哈AD钙奶未来星QQ星美汁源果粒奶优菠萝味的都含有肉毒杆菌现在紧急召回有孩子的都转下没有孩子 也请友情转转大家行动起来传递一份我们的爱心 池州·池阳街区,,2015/10/15 10:05,rumor
通知：      现在得白血病的小孩越来越多，请不要给孩子喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果的。都含有肉毒杆菌。大家都转下！@揭西信息网 @揭西在线网 @揭西万事通 @魅力揭西 @直播揭阳 揭阳·河婆街区                 ,可口可乐都有？那百事呢;,2015/10/15 20:19,rumor
紧急通请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！！   没有孩子的也请友情转转！！！大家行动起来，传递一份我们的爱心！,,2015/9/9 16:39,rumor
妇幼保健院通知：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友旺仔牛奶可口可乐爽歪歪娃哈哈AD奶未来星QQ星美汁源果粒奶优菠萝味都含有肉毒杆菌。现在紧急召回。大家行动起来，传递一份我们的爱心！ 西安·大明宫万达                 ,,2015/9/8 23:12,rumor
妇幼保健院通知：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给孩子喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！！ 郑州·南阳路街区,,2015/10/13 7:07,rumor
妇幼保健院通知：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂，告诉家里有小孩的朋友，旺仔牛奶可口可乐爽歪歪、娃哈哈AD钙奶未来星QQ星美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子没有孩子的也请友情转转！大家行动起来，传递一份我们的爱心！,,2015/9/14 17:19,rumor
⚠紧急通知：现在得白血病的小孩越来越多，请不要给孩子喝爽歪歪和有添加剂的牛奶饮料，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！没有孩子 的也请友情转转！！传递一份我们的爱心！（国际妇保办宣）,此消息，望得到有关食安管理部门和企业的尽快澄清;,2015/10/14 3:14,rumor
现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。有孩子的都转下！没有孩子 的也请友情转！大家行动起来，传递一份我们的爱心！                 ,,2015/10/13 21:48,rumor
妇幼保健院紧急通知：现在得白血病的小孩越来越多，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈，未来星、QQ星、美汁源果粒奶优都含有肉毒杆菌。现在紧急召回。有孩子的都转下！没有孩子的也请友情转转！大家行动起来，传递一份我们的爱心。,,2015/9/9 16:08,rumor
妇幼保健院通知、：现在得白血病的小孩越来越多，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！！ 沧州·乐寿镇,,2015/10/15 15:14,rumor
⚠妇幼保健院通知：现在得白血病的小孩越来越多，请不要给孩子喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。不管有没孩子都转转吧！传递一份我们的爱心！国际妇保办宣,,2015/10/16 16:57,rumor
紧急通知：      妇幼保健院通知：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给孩子喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。健康重要 绵阳·潼川镇,,2015/10/12 17:41,rumor
紧急通知：     妇幼保健院通知、：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。亲都行动起来转一下。 聊城·中级法院                 ,,2015/9/9 14:20,rumor
妇幼保健院通知现在得白血病的小孩越来越多妇幼保健院提示请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友，旺仔牛奶可口可乐爽歪歪娃哈哈AD钙奶未来星QQ星美汁源果粒奶优菠萝味的都含有肉毒杆菌现在紧急召回有孩子的都转下没有孩子的也请友情转转大家行动起来传递 绵阳·寻龙山风景旅游区,,2015/9/9 19:46,rumor
紧急通知：      现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。有孩子的都转下 精品折扣，天天特价，9.9包邮，品牌促销 唐山·古冶街区                 ,,2015/10/15 14:32,rumor
紧急通知：      妇幼保健院通知：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给孩子喝爽歪歪和有添加剂的牛奶饮料，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。有孩子的都转下 @我喜欢涂涂 大连·甘井子街区,我靠;,2015/10/13 14:53,rumor
#拯救3岁白血病患儿黄馨蕊#  妇幼保健院通知、：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。转,,2015/10/10 15:16,rumor
紧急通知：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给孩子喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！大家行动起来。（国际妇保办宣）,,2015/10/13 14:36,rumor
紧急通知，妇幼保健院通知：现在得白血病的小孩越来越多，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪、娃哈哈AD钙奶、未来星、Q星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有没有有孩子的也请转！一起行动起来，传递一份我们的爱心                 ,,2015/9/8 13:59,rumor
紧急通知：     ，妇幼保健院通知、：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急转走 邢台·南大郭镇,,2015/9/7 8:47,rumor
妇幼保健院通知、：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。是诱发白血病的主要原因！！ 渭南·金龙大街,,2015/9/8 6:58,rumor
紧急通知：     ，妇幼保健院通知、：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的都含有肉毒杆菌。传递一份我们的爱心！ 大连·保税区,,2015/9/6 20:19,rumor
#妇幼保健院##紧急扩散#现得白血病的小孩越来越多，妇幼保健院提示，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，伊利牛奶、蒙牛牛奶、光明牛奶、旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌 杭州·良渚镇,,2015/9/6 19:27,rumor
紧急通知：妇幼保健院通知：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。大家行动起来，传递一份我们的爱心！ 南京·禄口街区                 ,,2015/9/7 13:17,rumor
#我要去伊利牧场#妇幼保健院通知：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的都含有肉毒杆菌，现在紧急召回。请友情转转,,2015/9/7 14:47,rumor
妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，刚看了新闻：旺仔牛奶。、可口可乐、爽歪歪。娃哈哈AD钙奶、多美滋、雅培、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回😱          望家长朋友们爱孩子 ，就别给他喝了。 济南·建新街区                 ,,2015/8/28 15:17,rumor
紧急通知：     妇幼保健院通知、：现在得白血病的小孩越来越多，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回                 ,,2015/9/7 23:53,rumor
紧急通知：     妇幼保健院通知：现在得白血病的小孩越来越多，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。大家都来转一下传递一份我们的爱心！纯垃圾食品！                 ,,2015/9/8 15:36,rumor
【赣州生活】妇幼保健院通知：现在得白血病的小孩越来越多，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的，都含有肉毒杆菌。有孩子的都转下！！！没有孩子 的也请友情转转！！！大家行动起来，传递一份我们的爱心！,有没添加剂的牛奶吗？除非自己养头奶牛;养元六个核桃也不能喝！;,2015/10/14 22:50,rumor
#在这里话题# 家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！！                 ,,2015/7/9 15:15,rumor
妇幼保健院提示，请不要给宝宝和爽歪歪旺仔牛奶、可口可乐、哇哈哈AD钙奶、未来星、QQ星、美之源果粒奶油和有添加剂的牛奶饮料，都含有肉毒杆菌，现在正在紧急召回。,,2015/7/4 18:03,rumor
幼儿园都发通知了家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶 可口可乐 爽歪歪 娃哈哈AD钙奶 未来星 QQ星 美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下没有孩子的也请友情转转,,2015/7/26 15:04,rumor
不要再随便买奶制品给孩子喝了❗️幼儿园都发通知了家长们注意：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。                 ,,2015/7/28 9:25,rumor
告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回中。 ➤幼儿园都发通知了，有孩子的都转下， 没有孩子的也请友情转转！！,,2015/6/26 15:03,rumor
是真的吗？幼儿园都发通知了， 现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。 广从公路,怎么册不了;你受骗上当了，这是虚假消息！请看辟谣网址（http://weibo.com/2805765994/CdlbFkzWm）。尽快删除帖子，因为已被举报。;,2015/5/20 15:23,rumor
👇请不要给孩子喝爽歪歪 旺仔可口可乐 娃哈哈AD 未来星 QQ星 美汁源等含有添加剂的牛奶饮料。具说都含有肉毒杆菌。[惊讶] 如皋市                 ,,2015/6/18 12:39,rumor
“lllll现在得白血病的小孩越来越多，妇幼保健院提示您，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。  ”llll很多网都在转，还专门有网友做测试，貌似很真，很想知道答案 《是真的吗》有奖征集选题,,2015/6/4 15:55,rumor
妇幼保健院提示，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！！   没有孩子的也请友情转转！转发的不知道是不是真的   还是要重视,http://t.cn/R2HDZTZ;,2015/6/15 6:43,rumor
家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。 不知道是不是真的，看到还是转下吧,回复@征途a在路上:喔，好的，谢谢;焦点访谈辟谣了;,2015/6/11 23:24,rumor
原来是真的 幼儿园都发通知了 家长们注意啦   请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下没有孩子的也请友情转转                 ,珠海网警提醒您：网络社会也有法律底线，网传谣言属违法行为。希望广大网民自觉抵制网络谣言，做到 不信谣、不传谣。对未经核实的信息，不要随意转发，更不要故意杜撰改编，否则，将承担相应的法律责 任。对故意传播、散步谣言信息的，公安机关将依法严惩。;,2015/5/27 10:37,rumor
原来是真的，幼儿园都发通知了 家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。 http,,2015/5/29 6:24,rumor
转·.千万别让孩子在喝了！今天 幼儿园老师刚发的啊！做妈妈的都转过去，看好自己的宝宝。请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，刚看了新闻：可口可乐、爽歪歪。娃哈哈AD钙奶、多美滋、雅培、、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。希望大家相互转告？                 ,,2015/5/31 22:09,rumor
难怪现在几个儿童台都没卖qq星，旺仔牛奶广告！！现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。大人也别喝了！,珠海网警提醒您：网络社会也有法律底线，网传谣言属违法行为。希望广大网民自觉抵制网络谣言，做到 不信谣、不传谣。对未经核实的信息，不要随意转发，更不要故意杜撰改编，否则，将承担相应的法律责 任。对故意传播、散步谣言信息的，公安机关将依法严惩。;,2015/6/3 12:37,rumor
妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、多美滋、雅培、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。大家请注意哦！！！ 🔔        🔔        🔔 北四环路辅路                 ,,2015/6/1 14:07,rumor
家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的都含有肉毒杆菌。 为了家人👪健康 为大家推荐15天保质期牛奶和4个月保质期灭菌牛奶。,,2015/5/26 18:12,rumor
幼儿园刚才发紧急通知：妇幼保健院提示，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。里面都含有肉毒杆菌，现在紧急召回。有孩子的都转下！ 没有孩子的也请友情转转！  2015-05-15,谣言;,2015/5/26 6:42,rumor
幼儿园刚才发紧急通知：妇幼保健院提示，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！没有孩子的也请友情转转！ 北京·星巴克(文化园东路店)                 ,微博正文戳连接看看吧，谣言别再传了;谣言;,2015/5/25 11:24,rumor
感觉还是有必要发一发：幼儿园都发通知了，家长们注意：现在得白血病的小孩越来越多，妇幼保健院提示您，请告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。请选择3岁以上就可以喝的德运奶粉,,2015/5/25 11:11,rumor
难怪现在几个儿童台都没QQ星旺仔牛奶广告！现在得白血病的小孩越来越多妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友，旺仔可口可乐爽歪歪、娃哈哈AD钙美汁源果粒奶都含有肉毒杆菌。现在紧急召回。有孩子的都转下不要给孩子喝这些没有用的东西 百色·田阳县,珠海网警提醒您：网络社会也有法律底线，网传谣言属违法行为。希望广大网民自觉抵制网络谣言，做到 不信谣、不传谣。对未经核实的信息，不要随意转发，更不要故意杜撰改编，否则，将承担相应的法律责 任。对故意传播、散步谣言信息的，公安机关将依法严惩。;微博正文戳连接看看吧，别再传谣言了;,2015/5/25 10:28,rumor
难怪现在几个儿童台都没卖qq星，旺仔牛奶广告！！现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下                 ,回复@睡得响宝宝:谢谢你;微博正文戳连接看下把，这谣言从朋友圈传到微博了;癌症和血癌是居室有过量塑料污染，多数是装修或者盖房使用塑料建材了；少数是新买了含有塑料海绵的席梦思床垫或者沙发等塑料大件。离开污染源就能自愈，不离开就是绝症。;,2015/5/23 16:34,rumor
