马航最新消息！ 这个号码“15927746242”是马航MH370上一位乘客的手机号码，移动，打电话能打通但是没人接，好心人给他充点话费别停机了，传递正能量，找到飞机就靠你了！😳                 ,@小冰 dota和LOL哪个火;,2014/3/19 21:30,rumor
据马航说，mh370飞机上的乘客电话都关机了，唯独有一位中国乘客的电话能打通。13626401661，但是没人接。大家给这个号码充下话费 别让线索断了。我已经充了100了。 我在,,2014/3/19 8:46,rumor
马航最新消息,回复@开心热情懒猫2世:很明显   哈哈;互相关注一下[呵呵]祝您天天吃喝愉快;,2014/3/23 16:05,rumor
马航最新消息 这个号码  15896699528  是MH370上某位乘客的号码，能打通有人说话 给充点话费，别让停机了， 马航、我们等你。 我在,回复@道德君子请远离:充话费，献爱心，积善事，攒功德。快快行动起来吧，阿弥陀佛。;;,2014/3/17 17:49,rumor
#马航飞机失联# 马航最新消息，据马来西亚最新报道、马航内乘客名单已经公布、所有乘客手机都已关机，唯独13405672987这是MH370上的一位乘客的号码。但打通了没人接。大家给他充点话费。别停机了 移动得。我刚充了100。我就知道这么多。别问我是谁、请叫我雷锋、爱心接力,;;,2014/3/20 14:36,rumor
马航最新消息这个号码 18009246016 是MH370上一位乘客的号码，能打通.但是手机停机了。大家给充点话费，别停机了，是陕西移动的。我就知道这么多，别问我是谁，请叫我雷锋！                 ,说诈骗的麻烦你倒是给冲过了再说好吗？去看下啥叫诈骗好吗，还有那些站在道德立场来批判我骗话费传播啥啥误导人民群众啥啥的，我只想说，你这么高尚你们城市环卫知道吗？;回复@幸运baby晨:和和。;回复@然叔才不是图片呢点png:;,2014/3/22 19:46,rumor
马航终于有点消息了，他们被困在一个岛上，唯一有电的手机13083089299。。。但是欠费了，好心人帮忙冲话费，传播正能量！不要问我是谁，请叫我雷锋，而且带着红领巾，我已经充了，就等你了！,,2014/3/23 11:15,rumor
马航最新消息。这个号码：13228769555是MH370上中国籍乘客的号码，可以打通无人接听。请给他充点话费别停机了。联通的。我就知道那么多了，为了真相而努力。❤️ 我在,回复@茜小汐C:我也不信;回复@米多同学V:不信;回复@刘亚楠-汽车之家:;,2014/3/17 11:09,rumor
今天做了一个印度洋海岛调查，MH370不在澳洲，而在靠近南极的深海，坠海已经没有任何疑问，要找到可能要好几年，如果美国不愿意找，那就有可能永远找不到。,再次转发，这个鸟管理员判罚了我后又没扣分，大家说，咋回事？[挖鼻屎]//@施爱东1: @无风即风：今天做了一个印度洋海岛调查，MH370不在澳洲，而在靠近南极的深海，坠海已经没有任何疑问，要找到可能要好几年，如果美国不愿意找，那就有可能永远找不到。;不实在哪？举报的莎碧，判定的瑙粲//@无风即风: 浪妞厉害，掌握了370得真相可是它自己不说，还不让我说。;回复@韩啸dud:预言大师无风。[睡觉];,2014/3/21 12:40,rumor
最大残骸长达24米，在方圆18海里的海域内，大小残骸不计其数，还是澳大利亚发现了！佩斯外海，距离perth向西2000多公里。那里海域深度1800米左右，黑盒子能够穿越的海底深度为2000米。确认MH370。同情家属，致哀！,"折磨国人多少天了,怎么会飞到这里来了呢,天大的悲误,没有希望了,太惨了;哪里确认了……;真的假的！;",2014/3/21 5:28,rumor
【习近平同澳大利亚总理通电话 称感谢澳方合作】20日晚，澳大利亚总理阿博特就马航客机失联事件向习近平表示慰问，并通报澳方搜救最新情况。他表示，澳方已派飞机和军舰前往发现疑似失联客机海域。习近平感谢阿博特通报及澳方合作，称中澳真诚合作，显示出两国人民的心是相通的。习近平同澳大利亚总理通电话 称感谢澳方合作,回复@-ymr-:这是还没确定的消息，根本还没证实是不是飞机的残骸。太多人谣传了。;确认没有啊到底;哪里的消息 确定吗？;,2014/3/21 0:10,rumor
"马航MH370终于有点消息了,他们被困在一个岛上唯一有电的手机14716166626可以拨通,但是欠费了,貌似欠的还挺多,我刚充了100还停机,好心的人帮忙充点话费,希望能尽快找到他们.....",,2014/3/20 19:19,rumor
【马航找到了！！！】澳大利亚消息：飞机找到了！在澳大利亚距佩斯2300公里外公海。打捞一个主要部件，能确认无疑就是MH370 ！其它放弃，转而找黑匣子和驾驶舱录音器。事件过程：劫机，劫机者与马方谈崩，南飞，燃油耗尽，飞机葬身大海！ ,,2014/3/21 2:35,rumor
马航最新消息 这个号码 13068915914是MH370上一位乘客的号码，能打通但没人接 大家给充点话费，别停机了。我就知道这么多 别问我是谁 我是雷锋 http,,2014/3/17 18:32,rumor
  马航最新消息，这个号码18358575950是MH370上某位乘客的号码，能打通但没人接 ，请给他冲点话费，别停机了，移动的。我就知道这么多，大家转发下，为了寻找到真相解救我们的同胞而努,,2014/3/18 12:45,rumor
据马航最新消息 这个号码  13546818717   是MH370上某位乘客的号码 之前有人打通过电话 后来发现停机了 哪位有爱心的人赶紧打点话费进去吧,,2014/3/18 12:46,rumor
马航MH370终于有点消息了，他们被困在一个岛上，唯一有电的手机号码13600242452但是欠费了，貌似欠的还挺多 我刚充了100还是停机。好心人帮忙充点话费，传播正能量！不要问我是谁！请叫我红领巾！ 我在,,2014/3/20 20:49,rumor
马航最新新闻 手机号码15227481925，这是MH370航班上某位乘客的电话，能打通，但没人接，请传播正能量，给他充话费，别停机了，为了真相我们能做的也就这么多 http,,2014/3/17 16:00,rumor
日本NHK一般来说不乱说、一位老专家说30％在澳洲亚佩斯公海。            转发澳大利亚朋友刚刚来信：“飞机找到了，在澳大利亚佩斯方向，公海。残片。打捞一个主要部件，能确认无疑就是MH370，其它放弃，转而找黑匣子和驾驶舱录音器。澳海军已派艇过去了。”但愿不是真的。 我在,臭傻逼 找骂;造谣无耻;回复@小鱼鳍-:麻痹;,2014/3/20 23:55,rumor
转发。澳大利亚朋友刚刚来信：飞机找到了，在澳大利亚佩斯方向，公海。残片。打捞一个主要部件，能确认无疑就是MH370，其它放弃，转而找黑匣子和驾驶舱录音器。澳海军已派艇过去了。 我在,;[雪人];;,2014/3/20 23:36,rumor
马航最新消息，飞机可能被劫持在某小岛！这个号码13927039185 是某乘客的手机号码，能打通但无人接听，我们不能让它停机了，希望大家给他充点话费，中国移动！这是我所知道的，希望大家传播起来！ 我在,你不是暴躁你是暴乱;回复@晓晖同学:笑话;【男子以给失联马航乘客充值骗话费 已构成诈骗】有关马航失联航班的消息成为大家关注的重点。昨天，一位丽水微友在朋友圈里传播出“马航最新消息”：MH370航班上有一名丽水乘客，手机能打通但没人接听。希望大家帮忙充话费，好让手机不停机。然而，经记者核实，这是一条假消息;,2014/3/19 22:45,rumor
"马航最新消息 13068993892这个号码是MH370上某位乘客的号码,能打通但没人接,请大家给他给充点话费,别停机了,联通的。我就知道这么多了，大家赶快行动起来 为了追求真相而努力。我给他充了30了，/可怜/可怜 我在这里",,2014/3/17 21:51,rumor
马航最新消息 这个号码 18958819561是飞机上某位中国乘客的号码，能打通但欠费 唯一的线索，大家帮忙充点话费，别让他停机了，电信的，我就知道这么多 人多力量大，大家传播起来 为了追求真相而努力！考虑到可能是国际漫游大家尽量多充点@卢鹏达d ,真的假的;,2014/3/19 19:12,rumor
据马来西亚最新报道、马航内乘客名单已经公布、所有乘客手机都已关机，唯独15666009656没有关机。这是MH370上的唯一位能打通的乘客的号码，但打通了没人接。大家给他充点话费，别停机了。联通的。我就知道这么多。,把自己电话删掉啦;回复@你的裙角在风中摇摆:傻逼[挖鼻屎]～～～;回复@咕咕什么时候可以变得刀枪不入:中国同胞的良知啊！ 快冲;,2014/3/19 23:20,rumor
马航最新消息 这个号码18680787426是MH370上一位乘客的号码，能打通但是没人接 大家给充点话费，别停机了，这是唯一的希望了！不能断了！是联通的，我就知道这些，别问我是谁 我是雷锋！ http,回复@粒粒粒柔:你能告诉我知道飞机去哪里了吗？谢谢！;回复@手机用户2931859643:嘿嘿;雷峰我来了！;,2014/3/18 19:00,rumor
根据马来西亚政府与北京时间今天早上6点新闻发布会公布的马航最新消息∶失踪的MH370上尚有一位中国乘客（手机号码15294685956能打通但没人接，请大家给他充点话费，别停机了，移动的。我就知道这么多 大家传播起来 为了追求 真相而努力！！ 我在,,2014/3/19 10:24,rumor
怎么今天突然微博出现好多这样的内容？真能打通失联飞机乘客的手机还用得着我们给他充话费？   原文：马航最新消息！ 这个号码是15274959036是MH370上一位乘客的号码，能打通但没人接。 是中国的同胞就给充点话费，别让它停机了。我就知道这么多 别问我是谁 我是红领巾的接班人！我刚充了100块。,,2014/3/18 22:59,rumor
马航最新消息： 据可靠消息，15203815990这个号码是MH370某位乘客的，能打通，但无人接听，请为他充点话费，以免停机.唯一的线索不能断了，随手转发正能量，谢谢！ （中国联通）这个号码是MH370某位乘客的，能打通，但无人接听，请为他充点话费，以免停机.唯一的线索不能断了，随手转发正能量，谢谢！                 ,你自己的号;,2014/3/20 13:59,rumor
马航最新消息 这个号码13017663275是MH370上一位乘客的号码，能打通但没人接。 是中国的同胞就给充点话费，别让它停机了，联通的别充错了。我就知道这么多 别问我是谁 我是雷锋的接班人！ 我在,回复@luo世豪:哈哈，怕什么，傻逼才会当真;回复@盖子009:呵呵，你tm谁啊？貌似没让你看吧，我是给我朋友娱乐用的，我让你看了。你算爱国了？动口就是河南人是骗子，你了解河南？不懂闭嘴;回复@Lawrence_TG:谢谢星爷为祖国尽一份力;,2014/3/17 17:35,rumor
"根据马来西亚政府今天早晨6点新闻发布会公布的马航最新消息∶失踪的MH370上尚有一位中国乘客（手机号码为13764172427）能打通但没人接，请大家给他充点话费，别停机了，10,20,50,100,元都是一份希望。 我在",,2014/3/18 10:50,rumor
马航最新消息：15997366666是MH370上某位乘客的号码，能打通但没人接，请给他充点话费，别停机了，移动的。我就知道这么多，别问我是谁，我是雷锋。 我在,好次人 - -;,2014/3/17 16:23,rumor
马航最新消息 这个号码 13458773821是MH370上一位乘客的号码，能打通但没人接大家给充点话费，别停机了，让爱传递，让祈祷蔓延，这个气候亿万万华人都在等候，别让这唯一的信号断掉。是移动的。我就知道这么多 别问 我是谁 我是雷锋，我已经冲了50。快点充你就会知道飞机的下落！                 ,回复@卅卅卅卅卅卅卅卅卅卅卅卅:起了;回复@阿迪张斌:好嘛  算你狠;回复@卅卅卅卅卅卅卅卅卅卅卅卅:我不怕！;,2014/3/18 10:14,rumor
最新国际消息：据说马航MH370上有一位乘客的电话昨天还能拨通，但是后来就停机了，估计是国际漫游费太贵。为了让这个号码保持畅通，避免这唯一的线索中断，请大家请行动起来，给这个号码充点话费：18123729924五十一百随你充；爱心接力。谢谢 http,,2014/3/19 23:50,rumor
马航最新消息 这个号码18688554992是MH370上某位乘客的号码，能打通但没人接 大家一起给它充点话费，别让它停机了，彻底失去联系，中国联通。我已经冲了50了，我叫雷锋,"回复@开心的兔妈妈:这微博是个笑话而已;回复@东海水仙这是骗人的，这个号码怎么可能是失联乘客的。;如果这部手机的机主把手机落在陆地上,没带上飞机呢?;",2014/3/18 9:50,rumor
马航最新消息    15395436257这个号码是一位乘客的号码，能打通但是没人接，大家给这个号充点话费别停机啦，我刚冲啦10块钱，是电信的，爱心接力请传递下去                 ,买买提.赵纯纯;;;,2014/3/19 23:00,rumor
马航MH370终于有点消息了，他们被困在一个岛上，唯一有电的手机号码13729305415但是欠费了，貌似欠的还挺多我刚充了100还停机。好心的人帮忙充点话费，传播正能量！不要问我是谁！请叫我雪锋@Claudia-- @sumihyuk @-孤独患者x @爱生活_爱妮妮 @Hillxy @Hey-陈燕云 我在,,2014/3/20 0:12,rumor
#马航飞机失联##MH370#转侯耀华老师发朋友圈消息：“朋友的女儿在英国刚刚看完新闻，说飞机上的人都活着，都活着，说副机长是恐怖分子，飞机在印度的一个岛上，他把机上的导航和信号全毁了，咱国内的新闻还没播。”？,那怎么还不去救，而且副机长是恐怖分子觉得不可能！;谣言满天飞;真么;,2014/3/18 21:07,rumor
马航以前的广告，说到做到，业界良心啊@新浪新闻 @北美省钱快报 @北美红娘快报 @微博搞笑排行榜  我在,Good look~~~http://t.cn/8sVd8Cf;。。。;这是网友恶搞好吗亲。;,2014/3/18 2:01,rumor
＂在传奇之旅中远离尘嚣＂＂无论你去哪里，没有人知道＂——马航的官网广告语。                 ,;Far from the Madding Crowd[吃驚];原来是特色服务[挖鼻屎];,2014/3/17 14:03,rumor
马航旧广告， 在推特上传疯了。非常尴尬！Via@自由的Cyberomeo @KDS宽带社／微信：weish021                 ,回复@MissCanada小铺:太叼了;@蓝孩子先生 良心企业;@蓝孩子先生 赢了;,2014/3/17 9:13,rumor
"马航旧广告， 在推特上传疯了。广告语： Wherever you go, no one will ever know（译：不管你去向何处，都没有人会知道）这公司还真是说到做到！                 ",;那些举报这条的是什么心态啊？一个笑话而已啊至于吗？;@金温柔w;,2014/3/18 10:45,rumor
"特快消息 马航飞机找到了  -  特快消息 马航飞机找到了 ,南翔生活网 http",谁偷了我号;小心转发你500;,2014/3/15 23:17,rumor
越南通讯社最新消息，马航航班在海上找到了，奇迹！在等待救援！,直接举报;好意思转播谣言吗？闲不够乱！？;小心别被转500次，建议你赶快删了吧;,2014/3/15 17:41,rumor
【俄媒：失联客机在美国印度洋基地迭戈卡西亚岛！】俄罗斯媒体称，俄军方不愿意透露姓名的人仕说，据他们掌握的信息，失联客机在美国印度洋基地迭戈卡西亚岛，客机藏在机库里，这个新机库是两年前建的，能停B52等大型机体。 中华论坛  #马航飞机失联#,,2014/3/16 1:49,rumor
#马航飞机失联#CNN 3月13日发布独家最新消息：马来西亚航空公司MH370航班系于2014年3月8日凌晨2时21分被马来西亚军机击落并坠毁于马来西亚槟城西北200英里的马六甲海域，最后发出攻击命令的是马来西亚皇家空军总司令马德扎利-达乌德。 马航飞机失联 我在,假的！;回复@脸上有肉嘎嘎:;造谣是要出事的。。 来自话题#马航飞机失联# http://t.cn/8Fsb0Hg;,2014/3/14 9:39,rumor
马航到底怎么了？今天看到一帖。与大家分享。顺便求证！飞机找到啦！果然是击毁的！。北京时间3月13日10时48分向全球抢先发布独家消息：由美国CIA参与的调查显示，已失联五天的吉隆坡飞往北京的马来西亚航空公司MH370航班系于2014年3月8日凌晨2时21分被马来西亚军机击落并坠毁于马 广州·南航明珠大酒店,虚假消息 该怎么删除啊;你又做梦时候看到的是吧;姐啊，都七天了，这是五天的消息;,2014/3/14 19:03,rumor
#马航飞机失联# 马航失事地点在柬埔寨！！！ 千真万确！！这不是谣言！！请不要忽略此信息！！！请与柬埔寨合作找寻事发地点！！！他们在森林里！！！高山地区，没有河没有湖！！再不去人就死光了！！！马航失事地点在柬埔寨！！！ 马航飞机失联  ,靠，现在肯定找到了或者是知道了，只不过不说出来而已;回复@Duoduoddi:现在的微博不回复，消失了5年，随后大号被注销，现实中的人也找不到，;回复@你有我高吗:为何这么说;,2014/3/15 1:04,rumor
【李白真牛】 ＂马航＂飞机失踪，李白早有预言。 不信？请看他的「腾云」一诗： 马腾驾祥云， 航行阔海郡。 失于蓬莱阁， 踪迹无处寻。 把首字连起来，就是“马航失踪”。                 ,转发微博;@_查无此人人人;你可真能研究。;,2014/3/14 22:40,rumor
网友名言＂马航＂飞机失踪，李白早有预言。不信？请 看他的「腾云」一诗： 马腾驾祥云， 航行阔 海郡。 失于蓬莱阁， 踪迹无处寻。 把首字连 起来，就是“马航失踪”    一架飞机让你复习了地理，认识了东南亚，科 普了飞机... 《美官员,,2014/3/14 23:14,rumor
马航飞机失踪，李白早有预言。不信？看他《腾云》一诗： 马腾驾祥云， 航行阔海郡。 失于蓬莱阁， 踪迹无处寻。——看吧， 把首字连起来，就是“马航失踪”。卧槽，你再看诗的每句末尾，云郡阁寻，我们只需找到云郡阁，就能找到失联飞机！@京华时报                 ,造谣可以抓起来吧;莫造谣;@白云朵朵42 @陈芫君;,2014/3/14 22:52,rumor
#李白早已预言马航消失#李白你为何这么牛X啊？现在马航事件越来越扑朔迷离了…                 ,"@偶系Q冰冰 @香橙太饱;《春日忆李白》-杜甫 【马】嘶古道惊鸟飞,【航】行万里更须归。【失】意荆枝滴泪频，【踪】山龙盘步红尘。【在】冶只求金不耗,【小】楼吹彻玉笙寒。【岛】外音书应有意，【上】苑梅香渐无情。『马航失踪在小岛上』;为什么两个人要这样吵，不过现在严肃时刻真的觉得在像开玩笑一样不合适。;",2014/3/15 0:13,rumor
#马航飞机失联#刚刚在朋友圈看到，传说马航失联是假，被导弹击落是真？求证实..... 详情,飞机返航飞行，为什么不发求救信号？为什么不直接飞到吉隆坡机场而是偏离吉隆坡更远的霹雳岛附近？;回复@daisy-小莲:马航在这次事件中搜救的积极性一直不高，但是却不停的否认各国发现的线索，他好像什么都知道，这就是一个大疑点;？ 来自话题#马航飞机失联# http://t.cn/8Fsb0Hg;,2014/3/13 10:41,rumor
#马航飞机失联#在朋友圈看到好友发的、不知道真假@半岛晨报 @大连日报 @大连晚报 @方亮方亮 @新北方官方微博                 ,,2014/3/14 18:40,rumor
#马航飞机失联#在朋友圈看到这消息。希望是真实的 马航飞机失联 我在,发假消息的人太过分了！;看飞机上写着US。。。。并且那么多天啦，坠海的话没东西吃的哦。;这是迫降那飞机;,2014/3/13 10:44,rumor
#马航飞机失联#空间有人转发说说，说是找到飞机了，不知道真的假的，妈的，以假乱真的人太多了，分不清真假了！希望全机人员都能平安无事。我们在等你们平安归来。 马航飞机失联                 ,图片假的;左图的飞机所属美航发生在纽约哈德逊河迫降；右图的飞机是（Lion Air）的波音737在2013年4月13日冲出跑道。;没确定之前你转发毛线啊，谣言就是这样散布的;,2014/3/13 21:47,rumor
#马航飞机失联#大家是相信劫机还是误击？我认为是后者。                 ,这是我转发的;,2014/3/13 20:41,rumor
马来西亚3月11日请来著名的占卜大师Master Chin，用塔罗牌算出，飞机没坠落，而是落入他人手。 70岁大师占吉卦：塔罗太阳牌 〝太阳牌有出现，代表未来是乐观的。〞他占卜到MH370航班正在被一股未知的组织所控制，而这个组织正在跟另一股力量斗争。〝该未知组织被激怒，可能做出玉石俱焚举动。〞                 ,好准;回复@端然1992:好玄哦噗;@三饭生 蛋噗噗，好像只有这个人说准了诶。;,2014/3/13 18:37,rumor
#马航飞机失联# 马航飞机失踪，李白早有预言。不信？看他《腾云》一诗：马腾驾祥云，航行阔海郡。失于蓬莱阁，踪迹无处寻。    ——看吧，把首字连起来，就是“马航失踪”。 果然李白比玛雅预言准多了。 马航飞机失联,转发微博;这是假的，根本没这首诗、不要捕风捉影了;,2014/3/14 10:53,rumor
马航飞机失踪，李白早有预言《腾云》一诗：马腾驾祥云，航行阔海郡。失于蓬莱阁，踪迹无处寻。——看吧，把首字连起来，就是“马航失踪”。卧槽，你再看诗的每句末尾，云郡阁寻，我们只需找到云郡阁，就能找到失联飞机！ 大家赶快寻找云郡阁，找到云郡阁就能找到飞机了！！,回复@桀傲冰:有没有幽默感;你是小孩子么，这也信。。。 李白压根没有写过这首诗;,2014/3/14 13:30,rumor
李白的预言？？这不好吧，李白先生。。#马航飞机失联#还是祝愿有好消息，加油！！                 ,回复@巴扎黑听说隔壁有人叫碧池:？？？？;我扣扣昵称叫 不吃猫的鱼;,2014/3/14 14:52,rumor
最新消息：由美国CIA参与此次调查的调查结果显示，已失联五天之久MH370航班（系于2014年3月8日凌晨2时21分被马来西亚军机击落并坠毁于马来西亚槟城西北200英里的马六甲海域，最后发出攻击命令的是马来西亚皇家空军总司令马德扎利-达乌德。（CNN记者：ONEJOYO ） 我在,,2014/3/13 15:32,rumor
"CNN北京时间3月13日10时48分向全球抢先发布独家最新消息：由美国CIA参与此次调查的调查结果显示，已失联五天之久由吉隆坡飞往北京的马来西亚航空公司MH370航班,系于2014年3月8日凌晨2时21分被马来西亚军机击落并坠毁于马来西亚槟城西北200英里的马六甲海域。（CNN特派记者：ONEJOYO 发自吉隆坡）",CNN早就证实没有这个叫ONEJOYO的记者，不要造谣了好吗？;转发微博;转发五百次。;,2014/3/13 14:13,rumor
"由美国CIA参与此次调查的调查结果显示，已失联五天之久由吉隆坡飞往北京的马来西亚航空公司MH370航班,系于2014年3月8日凌晨2时21分被马来西亚军机击落并坠毁于马来西亚槟城西北200英里的马六甲海域。（CNN特派记者：ONEJOYO 发自吉隆坡） 详情",,2014/3/13 14:18,rumor
【新浪航空专稿：马航隐瞒了什么】120多个小时过去了，MH370失联时间及搜救范围一再变更，而失联时间为搜救关键，若应答机失效无法判断飞机位置，确认来源一定是空管或军方雷达吗？NO。马航运控中心可通过ACARS监测飞机的运行状态，发动机也可将数据发回制造商监控中心...技术贴：http,这是真的吗？;,2014/3/13 13:52,rumor
CNN北京时间3月13日10时48分抢先发布：由美国CIA参与此次调查的调查结果显示，已失联五天之久MH370航班系于2014年3月8日凌晨2时21分被马来西亚军机击落并坠毁于马来西亚槟城西北200英里的马六甲海域，最后发出攻击命令的是马来西亚皇家空军总司令马德扎利-达乌德。（CNN特派记者：ONEJOYO 发自吉隆坡）,转这种消息之前动动脑子，CNN有个东西叫做”官方网站“，自己去看吧！;真的假的，不要谣言啊;,2014/3/13 13:50,rumor
坠毁于马来西亚槟城西北200英里的马六甲海域，最后发出攻击命令的是马来西亚皇家空军总司令马德扎利-达乌德。CNN记者目前尚未从任何方面获知马来西亚军方此次攻击民航客机的具体原因。对此，CNN将继续跟踪报道。（CNN特派记者：ONEJOYO 发自吉隆坡） 马航飞机失联,,2014/3/13 12:51,rumor
"#马航飞机失联#东南亚方面公开消息,是机组人员劫持飞机,低空返回后与政府谈条件未果,己证实坠毁…… 马航飞机失联",假的吧;你说的应该是真的吧 我刚才也看了看;不像真的，凤凰卫视都播了，大陆同事就知道了，有没有新加坡因为的截图？;,2014/3/14 13:23,rumor
#马航飞机失联#这个难道不是真相么  大早上起来就看到空间说飞机找到了么    @微天下 @央视新闻 @华尔街日报中文网 马航飞机失联 我在,怎么这一条不删？;,2014/3/14 10:08,rumor
唉，这大过节的，还是先默默的祈福马航吧！那可是239条生命啊！  ,,2014/3/13 19:56,rumor
导游途中新闻广播：经美国cnn和美军方调查，马航失联飞机系为马来西亚空军击落，细节你们自己查去吧～这又是一桩扯淡的事,,2014/3/13 17:23,rumor
这个说法我信了。怎么可能机长遇事故不报或者找不着一架飞机呢 #马航飞机失联##MH370#,转发微博;回复@_柏_楊_:恩恩随时联系！;回复@杨小西_Kristen:听着就逗，下次出来见见，哈哈;,2014/3/13 23:25,rumor
#马航飞机失联#都说新加坡新闻已经公布了，到底是不是真的？那个机长是不是傻逼？？？ 马航飞机失联                 ,回复@CICI向日葵:我不信微博上这些谣言 完全不负责任;@Xia0霞 @源looklook @云由由;@Vikky_An @Linmo咕噜 @Owen的远房表妹;,2014/3/13 22:30,rumor
#马航飞机失联#我觉得可能性很大。一直没消息一直在否认。根本无心寻找。把各国都当逗比耍。而且据说飞机偏离航道后飞机高度有奇偶数的，偏离时飞机高度明显是内行人干的。估计内鬼就在驾驶舱可怜机上那么多生命 马航飞机失联                 ,回复@嘎嘣脆的卡卡:我就呵呵了……发的消息和现在不符吗？中国传媒整天炒作不好好挖事实没想到逗比也这么多……还挺自以为是还是好好多读2年书吧……没文化真可怕……;回复@emily-Zznnn: 也不知道逗比是你。也不知道是谁消息后面被认证是不实消息了。真逗;回复@嘎嘣脆的卡卡:逗比;,2014/3/14 3:45,rumor
美国CNN最新消息：马航系被马空军击落于马六甲海域。http,,2014/3/13 13:03,rumor
是否MH370在飞行中突然发现通讯系统失灵，只能返航，并手动降落，机师推断马来西亚槟城 naning机场起降波音777应该没问题，所以选择在这个机场迫降。但这时马来西亚军方发现雷 达有不明飞行物，呼叫、警告后 无反应，发射导弹将其击落？                 ,,2014/3/13 14:45,rumor
CNN报道说！马航370是被马来西亚皇家空军击落的！@平行宇宙K 猫大，你英语好，去看看CNN主页，求核实啊,我没看到cnn主页有这个新闻…;;,2014/3/13 13:19,rumor
#马航失联客机原因#这是一则来自朋友的消息。抛开其他不说。能够有可疑迹象出现在马六甲，那就是最大的问题。那个伊朗人伙同机组人员，挟持人质与马国政府谈条件，未果。最终导致马国军方能做出如此令人发指的行为！！！交出那个下令的马国官！！                 ,删了吧，这是假新闻！大家不要信！;本来撞得是双子楼！！！你们知道万一从北往南撞的话，那中国工商银行，就要遭殃了。。。。。@中国工商银行电子银行;我不想也不愿相信这是真的。依然等待奇迹出现;,2014/3/13 21:14,rumor
CNN北京时间3月13日10时48分全球抢先发布独家消息：由美国CIA参与的调查显示，已失联五天的吉隆坡飞往北京的马来西亚航空公司MH370航班系于2014年3月8日凌晨2时21分被马来西亚军机击落并坠毁于马来西亚槟城西北200英里的马六甲海域!有官方辟谣吗? 我在,,2014/3/13 20:03,rumor
