今天学车时大家说到狂犬病，我说我小时候被一只小猫抓划出一条血痕，但是没有去打疫苗应该怎么办？同车的一个男生说发作之前都可以去打啊，如果你觉得奇怪可以再让猫或者狗咬一次再去打疫苗，这样心里应该比较舒服。我说，这位同学你是来搞笑的吗？  ,回复@沈沁的沁:反正我也不去打了，以后发作了你们小心;最怕疫苗也不起作用，有相关新闻的;,2017-08-21 22:39,non-rumor
#狂犬病# 十几分钟前才知道狂犬病死亡率基本为100％翻了微博上的相关视频有几个小孩子看着很揪心 希望大家注意安全 自己家的宠物记得去打针 为了它也为了你的家人和朋友那么不吃狗肉 也算是一种对自己的保护了尤其是流浪的或者不熟悉的 不要圣母是真的请保护好你自己  再用正确的方式关爱它 原图 ,#狂犬病#已升级超级话题了呦，快来看看吧。进来发帖可以和更多爱好者一起交流，还能获得更多曝光~~戳→ →#狂犬病#;,2017-08-21 22:24,non-rumor
又话打台风，台风前夕更加热，然而我今日估计是狂犬病疫苗起反应，早晚都低烧，饮几多水都唔觉尿急。。。  [组图共2张] 原图 ,,2017-08-21 22:19,non-rumor
"遇到野狗咬自家宠物狗，非常危险，第一家狗可能被直接咬死，第二可能携带狂犬病，第三可能还有流浪狗协同。这个狗主人做的没毛病，第一借助工具打残野狗，避免宠物被咬死，第二始终不触碰野狗避免可能感染狂犬病，第三用木板办野狗推至路边不妨碍他人。整体做的没毛病！不明白媒体和一些人喷什么？！  
原始用户",,2017-08-21 22:14,non-rumor
我一般不跟疯狗见识，因为会得狂犬病，到时候出糗的是自己PS：视频仅作为狂犬病的诠释 木有米字的秒拍视频  ,我是借喻;这是谣言;已辟谣。;,2017-08-22 23:53,non-rumor
小区微信群一女人被自己的宠物狗咬伤了当场狂犬病发作死亡！群里的SB1开始了“让那些养狗的看看！”我说“请大家百度一下狂犬病吧，视频上的女人爬得这么欢应该是得了精神病吧”SB2出动了 “可能是这个女人的狗把别人伤到了，别人让她在地上爬学狗叫”……如果是这样这只狗当初就该把那人咬死#边牧##京都驿宠物欺骗# 原图 ,回复@Zyita:;回复@京都驿真面目曝光:我都是先举报，然后开始辟谣打脸(￢口￢)ノ;还见过视频里狂犬病咬人的[呵呵];,2017-08-22 23:44,non-rumor
网传吉大二院一女子因狂犬病身亡 实属谣言 http,,2017-08-22 23:03,non-rumor
#微博辟谣# 朋友圈都在传一个视频，配文字说在吉林大学附属第二医院，一个25岁女子伤狂犬病发作。发帖人已经飘上了黄丝带，大家也别再瞎传了。  [组图共2张] 原图 ,顶顶顶顶顶顶！！！;狂犬病只可预防，无法治疗，死亡率几乎是100%，但狂犬病发作不可能死那么快。;已经辟谣了，说这个女的是精神病患者;,2017-08-22 22:57,non-rumor
我正在看【如何鉴别狗患有狂犬病_有问必答_寻医问药网】，分享给你，一起看吧！ 如何鉴别狗患有狂犬病_有问必答_寻医问药网 http,,2017-08-22 22:43,non-rumor
摩洛哥的一座小村庄里有15名青少年轮流性侵了一只驴子而感染了具高度传染性的狂犬病。  ,回复@青年时代_轩:百度一下;什么鬼！可怕！;,2017-08-22 22:33,non-rumor
这家伙昨晚被野猫挠了，我有用🌂上的水帮他报仇；今天才知道不是所有大医院都有狂犬病疫苗可以打；今天首次尝试不带包出门发现完全没关系……  [组图共2张] 原图 ,,2017-08-23 23:26,non-rumor
发表了博文《卫生部《狂犬病暴露预防处置工作规范（2009年版）》》卫生部《狂犬病暴露预防处置工作规范（2009年版）》已经颁布2年。在此期间，WHO(世界卫生组织)根据狂犬病疫苗研究领域的最新进展，于卫生部《狂犬病暴露预防处置工作规范（2009年版）》  ,,2017-08-23 23:00,non-rumor
发表了博文《美国和WHO应对狂犬病疫苗短缺的新建议》发布时间：2009-9-24在美国，近几年出现狂犬病疫苗的供应短缺。作为应对措施之一，今年6月24日美国免疫实践咨询委员会（ACIP）提出暂时性建议美国和WHO应对狂犬病疫苗短缺的新建议  ,,2017-08-23 22:47,non-rumor
发表了博文《狂犬病疫苗研究的重大突破：可能用于狂犬病发病后的早期治疗》来源：http,,2017-08-23 22:43,non-rumor
发表了博文《中国的狂犬病控制：问题、进展和建议》武汉生物制品研究所　严家新（在卫生部自然疫源性疾病专家咨询会四届三次会议上的发言）一、解决狂犬病问题的关键和捷径，在于大力推行狗的狂犬病免疫接种。我在去中国的狂犬病控制：问题、进展和建议  ,,2017-08-23 22:33,non-rumor
狂犬病应急救护知识第二课（二）狂犬病暴露后分级处理原则，看图1。（三）应急救护原则（1）应急救护员带双层橡胶手套进行伤口处置。（2）立即用肥皂水或清水冲洗伤口至少15分钟。（3）不包扎伤口，立即到疾控中心注射狂犬疫苗和破伤风抗毒素。（4）对于暴露者，可到医院咨询处置方案。  原图 ,回复@Mickey-陈嬋:;回复@贱婢快滚别碰脏HL最宝贵的HZT:幸运;回复@Mickey-陈嬋:我是教育博主黄V;,2017-08-23 22:09,non-rumor
身边的狗狗，然而今天开会的时候我爸给我发了条微信，狂犬病是人畜共患的疾病。。。。我妈还说以后有宝宝了，奶奶要想带孩子家里有狗是不行的。这个以后肯定也是矛盾，拖一时是一时吧 合肥  显示地图 [组图共6张] 原图 ,,2017-08-24 22:45,non-rumor
疯狗咬你的时候，千万不要咬回去，会得狂犬病的  原图 ,;,2017-08-24 22:42,non-rumor
作为狂犬病重灾区，泥石流多发区，雷电劈人区，这次安全撤出 汉中·大河坎镇  显示地图 [组图共8张] 原图 ,注意安全奥，等你回来;,2017-08-24 22:26,non-rumor
这视频，上火，中国应该尽快完善儿童保护法。为了个视频，就不怕孩子得狂犬病。良心 用户6225336973的秒拍视频  ,,2017-08-24 21:59,non-rumor
人吃了猫肉，是要感染狂犬病毒的，人得了狂犬病以后，是要喝人血的，这是很严重的猫肉里寄生虫又多，希望大家警觉起来。人得了狂犬病，后果很严重的。  [组图共2张] 原图 ,,2017-08-24 21:47,non-rumor
狂犬病的潜伏期非常的长，我们这有个老头十几岁被狗咬了一口，活到86岁那年死了。  原图 ,回复@萌宠部落格:差不多吧！哈哈哈，转起来亲，我们一起科普下狂犬病;;,2017-08-24 21:18,non-rumor
狂犬病是由狂犬病病毒感染引起的一种动物源性传染病。近年来，其报告死亡数一直位居我国法定报告传染病前列，给人民群众生命健康带来严重威胁。尤其是暴露后的预狂犬病是由狂犬病病毒感染引起的一种动物源性传染病。近年来，其报告死亡数一直位居我国法定报告传染病前列，给人民群众生命健康带来严重威胁。为指导基层疾控机构做好狂犬病的预防控制工作，尤其是暴露后的预防处置，降低狂犬病所致死亡。 http,,2017-08-24 20:56,non-rumor
校园街、云山巷又有好几个人被狗🐶咬伤，据疾控中心说，这个季节打狂犬病疫苗的人天天有，哪些部门管理一下，到处是没人管理的狗，有一家养三四只，咬着人还不管@和顺发布 晋中  显示地图 ,,2017-08-24 20:53,non-rumor
我从网上查到狂犬病潜伏期是20年，然后我就笑了，19年前我被邻居的大黑狗咬了一下，现在还不是活的好好的，还有5秒就20年了，见证奇迹的时#内涵段子#   ,,2017-08-24 20:46,non-rumor
"大学生真的很多晚上跑步，还有小朋友。大型犬小型犬都有，经常听见狗互相间打招呼我这种看鬼片都笑的人无所谓，也被狗咬过，打过两回狂犬病疫苗不怕。但是操场上那么多柔弱的妹子，好多都挺害怕的，狗经常黏上来，希望学校管管  
原始用户",,2017-08-25 23:49,non-rumor
1.养狗的和不养狗的根本就是两个世界的人。2.铲屎官夏天不能穿短裤短裙，不然后果就是每次你回到家打开门的一瞬间，他们生扑三分钟的欢迎仪式会导致你双腿一道道伤痕累累，然后你还懒得去打狂犬病疫苗  ,同;,2017-08-25 23:43,non-rumor
近朱者赤近墨者黑  跟疯狗待久了自然就会乱咬 大家真爱生命远离狂犬病患者  ,,2017-08-25 23:39,non-rumor
狂犬病不是精神病！狂犬病百分百可预防！而且只要懂得基本的相处方式，狗也没那么可怕！『疯传女子被自家泰迪咬伤狂犬病发死亡？请别满嘴喷粪污蔑饲主和狗狗！』疯传女子被自家泰迪咬伤狂犬病发死亡？请别满嘴喷粪污蔑饲主和狗狗！  ,,2017-08-25 22:41,non-rumor
流浪狗有可能有了狂犬病的。  保安喂养流浪狗2年 忘带食物被12条恶犬咬死  ,,2017-08-25 22:24,non-rumor
我被注射假狂犬病疫苗而丧失劳力和向政府部门申诉已经十年（其中中央最高层八年）了，至今没解决。一个国家用十年的时间解决不了一起普通的被注射假药案。这就是中国的现实。湖南省郴州市桂东县信访局，违法乱纪打击报复陷害信访群众！将群众信访举报材料，转给被举报人和单位！直接假冒信访群众签名，虚假回复上级政府，欺上瞒下愚弄上级领导和信访群众！致使信访群众冤情长期得不到解决，反而冤上加冤，长期非法扣押身份证、剥夺治病权利等人身自由权利！ 自2006年向朝阳区市政管理委员会举报后，遭到由贪官们组织的6个人团伙，将举报人李庆勇欧打致重伤，接着遭到持枪绑架，在2008年又遭到大型烈性犬对李庆勇进行扑咬，，种种人身故意伤害案。生效的人身故意伤害的判决书，至今8年，法院不给执行生效的人身故意伤害的判决书其背后隐藏着巨大的贪官权力！！！°2016年04月23日 ,,2017-08-25 22:00,non-rumor
被老鼠、兔子等动物咬伤，用不用打狂犬疫苗？被牛、羊、猪等家畜咬伤，用不用打狂犬疫苗？被鸟、鱼、乌龟、蛇等咬伤，用不用打狂犬疫苗？被蝙蝠咬伤，为什么没出血也要注射狂犬病免疫球蛋白？  发布了头条文章：《被老鼠、仓鼠、兔子、鸟、乌龟、蜥蜴等咬伤后是否需要打狂犬疫苗？》 http,你好，我今年6月买了两只仓鼠，他们7月生了小宝宝，9月的时候我被小宝宝咬了，当时就冲水抹药没有打疫苗，10月底我被仓鼠爸爸咬伤，就做了处理后去打了疫苗，请问这样前后两次的处理妥当吗？现在还会有生命危险吗？;王医生您好，小孩三周岁，8月20日，疑似被狗划伤，然后接种了宁波荣安的狂犬疫苗，没有发烧，8月23日在外地接种了大连成大的疫苗，晚上就开始发烧不到38度，27日接种第三针成大疫苗后发烧了十多个小时，最高温度到38.7度，这种情况是在换其他厂家疫苗，还是继续接种成大疫苗？;王医生你好，5月7号地摊上买的一只仓鼠，8月21日晚上不小心被咬破一点点皮，有一丝血，伤口第三天就愈合了，几乎看不见了，25号全身有蚁感瘙痒，不知道我是不是得了狂犬病了？已经7天了，现在这只仓鼠还健康的活着;,2017-08-26 22:51,non-rumor
转 // #天天快报# 《国外小孩被野狗咬伤狂犬病发作，医生拍下他生命最后的时光》国外小孩被野狗咬伤狂犬病发作，医生拍下他生命最后的时光 国外小孩被野狗咬伤狂犬病发作，医生拍下他生命最后的时光 国外小孩被野狗咬伤狂犬病发作，医生拍下他生命最后的时光  ,,2017-08-26 22:40,non-rumor
"翻看这位博主的微博，全都是在针对流浪狗，估计已经被咬得了狂犬病，大家小心别被她咬了  
原始用户",,2017-08-26 22:08,non-rumor
"@狂犬病患猫 差不多被阿丢拉来玩剑三。相遇应该是在学校！一直以为是学长结果是女神丢，  
原始用户",回复@叶砸是个医学狗:还在90级啊;回复@狂犬病患猫:然后女神你的丐萝呢;爱我叶子;,2017-08-26 22:04,non-rumor
今天回来发现电闸被拉了，支付宝交了电费，又找物业恢复。有电了发现门口还贴一张欠费178的水费账单。想起我刚来这住第二天钥匙就断在锁眼里，找修锁师傅换了一巨贵锁芯。有一天屋里还飞进来一只蝙蝠弄得我一晚上担心被咬继而得狂犬病，种种历历在目，不过我终于要离开长春了，希望世界和平🙏  原图 ,回复@南坡自留地:是的，总是要走的;逃离大东北;,2017-08-26 21:55,non-rumor
你肯定会得狂犬病死 因为你无知 无根据说大话  居民报案恶犬出没 警察赶到现场全蹲下了!  ,,2017-08-27 21:40,non-rumor
发表了一篇转载博文《[转载]狂犬病可防可治》[转载]狂犬病可防可治  ,,2017-08-27 21:37,non-rumor
