【89小时最新消息】①仍未发现失联飞机；②两名持丢失护照登机者照片曝光，一名确认为伊朗人，另一人身份未定；③马警察总长称，五位旅客未登机不属实；④马航发布会称，无飞机下落，晚6时向家属发放特别慰问金；⑤绵阳舰发现可疑漂浮物；⑥马航表示，目前重点搜索区域在位于马来西亚西半岛。  [组图共9张] 原图 ,尽说些没用的;愿平安。;回复@苹果廊:马来死鸭;,2014-03-11 18:20,non-rumor
【马航股价跌10% 开盘一度跌16%】3月1日，搭载239名乘客于机组人员的马来西亚航空公司飞北京航班MH370失联进入第三日。马来西亚航空股价周一在马来西亚证交所开盘大跌，一度跌幅16%，创公司历史最低股价。北京时间上午10：00，马来西亚航空系统有限公司股价跌10.08%，报0.225林吉特。  原图 ,,2014-03-11 23:59,non-rumor
分享双语阅读文章：什么原因可能导致马航飞机坠毁？ http,,2014-03-11 23:59,non-rumor
#马航飞机失联#看了百慕大三角，马航消失也不是什么新鲜事了[擦汗]，时空隧道是存在的，有慢隧道也有快隧道，人类的能力还不能掌控罢了  ,,2014-03-11 23:59,non-rumor
"为马航祈福，把爱心传递！这么好的活动一定要来参加  
原始用户",,2014-03-11 23:59,non-rumor
马航客机失踪，牵动世人。飞机失事、为解谜团、佛教徒、东南亚，这些关键词，让我突然记起曾经看过一本书——＜隐僧＞  ,,2014-03-11 23:59,non-rumor
#马航飞机失联#一个人坐在电视前看了一晚东方卫视的直播，几个专家的种种分析和猜测，还没找到飞机前都不敢下任何结论！…//@杜娟,,2014-03-11 23:59,non-rumor
#马航飞机失联#【飞行员与地面最后通话内容曝光】凤凰消息，丽都的家属12日与马政府及马航谈判：①马航公布飞行员与地面最后一次通话——“已把你们（MH370）交接给胡志明市管辖区。”飞行员：“好的，收到。”②家属质疑军用雷达或测到飞机轨迹，马航表示在沟通，称军方资料公布还不是时候。实录↓↓  原图 ,现场打扫完了以后再公布吗？？？？？！！！！！;C!!阴谋;转发微博;,2014-03-12 12:36,non-rumor
希望找到的马航370时是这个样子！  原图 ,,2014-03-12 23:59,non-rumor
 //【我海军在马航飞机失联疑似海区打捞到救生衣和油桶】我海军在马航飞机失联疑似海区打捞到救生衣和油桶 (分享自 @今日头条)  原图 ,,2014-03-12 23:59,non-rumor
                                                                       上联：没钱的坐火车莫明其妙被砍了 下联：有钱的坐飞机莫明其妙消失了 横批：天地不容！ 本来马年应该是，马上有钱，马到成功， 可他妈来个马来西亚的马航搞了个马上消失！  ,,2014-03-12 23:59,non-rumor
总觉得马航客机是被外星人带走了。[挖鼻屎][挖鼻屎]   现在头好痛，睡觉啦！晚安！ 我在,回复@午饭悟饭:;终于又有人和我想的一样了;回复@HWAKONG:胆子没这么大吧！;,2014-03-12 23:59,non-rumor
"马航那样突然消失 愿也能这样突然出现  平安归来  
原始用户",,2014-03-12 23:59,non-rumor
#马航客机失联#【第六天！MH370搜救八大疑点】救援仍在继续，真相不会沉寂！戳图，了解8个最大疑点↓↓等待谜底揭开的那天！  [组图共9张] 原图 ,马航一直在隐瞒什么;灵魂不吃用物质；身体只需要少量，灵魂住身体之内，却不了解身体，时间是每个灵魂的考场，导致永恒审判；赏赐！灵魂需要上帝的话语；就是真理！灵魂需要圣洁，身体就平安！灵魂被圣灵充满，人就发光！无论身体做出什么，灵魂要承担一切；耶稣已经承担了罪债。信就永生！啊！无与伦比的一生；荣耀基督！;想要瘦身的美女帅哥或者有痘痘严重的亲，请加我威信ruiruigirl77！我曾经就是个140的胖女生，现在瘦了很多，为什么大家都开始议论拟容纳你接受你爱你羡慕嫉妒恨你，因为你瘦了、！。    。 为什么那个男生最后来追你你可以淡定地告诉他，我们不合适、因为你瘦了！加油！每个人瘦下来都会是逆袭的成长;,2014-03-13 16:30,non-rumor
越南一直在发现……马航一直在否认……中国救援队一直在路上……媒体一直在丽都……人民日报一直在煽情…...各国专家一直在分析......家属一直在等待......我们一直在刷屏……飞机一直没出现..... 急死人了  ,,2014-03-13 23:59,non-rumor
#马来个逼#你认为马航是否隐瞒了一些真相？ 种种迹象表明，马航一定隐瞒了什么，越方不断发现，马方不断否认，马来个逼！ 详情,,2014-03-13 23:59,non-rumor
马航肯定在隐瞒一些事情，寻找这么多天一点音讯都没有？难道真被外星人劫走了 我分享了马航否认航班失联后飞行4小时  ,,2014-03-13 23:59,non-rumor
"为马航祈福，把爱心传递！我要挑战，这个活动，活动就是好~!~!  
原始用户",,2014-03-13 23:59,non-rumor
【视频：马航称追踪到失联乘客手机信号在美国】 在今天的马航乘客家属通报会上，马航工作人员称：根据马通讯公司调查，追踪到失联乘客手机信号，位于美国堪萨斯城。马方追踪到一手机信号位于美国堪萨斯城  ,表示怀疑;表示怀疑;到美国了;,2014-03-13 23:59,non-rumor
马航我意别再搜了.结果都能猜.船多浪费钱我赞同越南.马不端正态度我们就应该对(它)做出必要的回应.别(隐瞒事实)让以后的航空事业引以为戎.别放同样的错误 马航飞机失联 我在,,2014-03-13 23:59,non-rumor
#武科大晚安#希望大家每天都开开心心，快快乐乐的，也祝愿马航失联一事早日解决。 我在,,2014-03-13 23:59,non-rumor
#马航飞机失联#【马航客机失联7天 最新消息汇总】①马航称，飞机上有救生艇和救援包，可用7天 ②印度派出搜救队伍 ③中方累计搜索面积已达51197平方公里 ④美国《华尔街日报》报道称，怀疑马航失联客机上可能有人关掉了应答器 ⑤路透社称，失联客机被人蓄意操控飞往安达曼群岛……扩散！关注！  [组图共9张] 原图 ,回复@苏小凉路过五月:什么阴谋？？什么没那么简单？;回复@苏小凉路过五月:什么阴谋？？;转发微博;,2014-03-14 17:30,non-rumor
想起来都睡不着了，你怎么没坐到马航那班飞机上，要是能投诉我他妈投诉死你，你个二货山炮倒霉玩意，我靠！  ,;,2014-03-14 23:59,non-rumor
#马航飞机失联# 转发微博 话题详情,,2014-03-14 23:59,non-rumor
昨天同事问我你在干嘛？我说我在找马航，她说是你男朋友吗？他叫马航啊。我瞬间无语了。。，  ,,2014-03-14 23:59,non-rumor
#马航飞机失联##祈福马航##马航飞机失联#。希望在真相前不要掉出热门。 是想等人们开始淡忘才公布？！。  ,回复@CC__DD__:清明节才有假回去。珺妹子下礼拜来南京玩呢。回头你有空也来玩呗大亲爱の。;什么时候回来[挖鼻屎];回复@Cookie小虎牙:我焦虑，我光荣;,2014-03-14 23:59,non-rumor
@新浪新闻 的文章 ：【马航一架载154名中国人客机失联】  我分享了马航一架载154名中国人客机失联  ,,2014-03-14 23:59,non-rumor
本来没想发关于马航的说说，但是最近看了一些报道，特别是看到那些亲属，还是很揪心啊，试想想如果换做自己，估计心情也肯定够呛！！祈祷，希望能尽快找到，最好不要是失事了，希望都能平安回家！！还有，那些从事搜救马航的工作人员，辛苦了！还有，谢谢~  ,一起祈祷，会回来的;宝贝儿。你这个深夜感叹时事的点，有点让人惊奇喔！;,2014-03-14 23:59,non-rumor
#马航飞机失联#【美联社：调查人员确定客机遭劫持】美联社报道，一位参与调查的马来西亚政府官员今天表示，调查人员已确认，有一位或以上拥有资深飞行经验的人员劫持了失联客机，关闭通讯系统，改变航线。劫机人员未说出动机，也未提出诉求，尚不清楚飞机被开往何处。但劫机一事“确凿无误”。  原图 ,回复@金娜娜Amanda:很久没玩微博了，今天偶尔上来，才看到你的评论。很高兴能认识你，没事多留留言，很想和你交朋友，嘻嘻！;愤怒;转发微博;,2014-03-15 12:37,non-rumor
马航客机最新失联位置示意图  （分享自 @新浪新闻） 你妹的到中国边境，我国还不知道，马来逼不要转移目标了。你个傻叉记着。 http,,2014-03-15 23:59,non-rumor
"马航失联飞机很可能是,国际反华势力配合维吾尔族分裂分子搞的一起阴谋.目的是给中国政府一个吓马威,迫使中国政府对少数民族异己分子继续推行绥靖讨好政策.  ",,2014-03-15 23:59,non-rumor
韩剧再好，美剧再火，也敌不过迷离、悬疑的联播大剧《马航》，全球同步，不定时更新！ 目前剧情是，80%的可能是200多人在印度洋荒岛上开始生活了。 我在这里,怎么一直没有人去采访迷失的编剧…;有道理！只要不遇难就行。;,2014-03-15 23:59,non-rumor
#祈福马航#当得知马航出事的那一天起，从不关注新闻的我不知不觉的在每个时间段都不停的在刷新新闻的最新消息，可是新闻中的“也许”“可能”“猜测”等词语让压在心里的大石头没有一点轻松，马航，快回来吧。。 祈福马航  ,,2014-03-15 23:59,non-rumor
#我爱美图##我爱摄影##分享美图##边走边拍# 看 灰机灰过去了 跟马航无关吧…… 我在这里,呵呵;,2014-03-15 23:59,non-rumor
"疑点：1，那么多天了，马来机组成员家属好像不着急，怎么新闻记者不去采写一下？如果他们家属一点不急，说明飞机还在，人还在，马航、马来政府反复说不能确认，肯定有内幕。2，国际反恐组织这几天不出声又为什么？排除了所有恐怖分子袭击的疑点了吗？3，疑似地区的雷达监控、卫星监控信息不充分。  
原始用户",//@昆明打折网屏: 疑点：1，那么多天了，马来机组成员家属好像不着急，怎么新闻记者不去采写一下？如果他们家属一点不急，说明飞机还在，人还在，马航、马来政府反复说不能确认，肯定有内幕。2，国际反恐组织这几天不出声又为什么？排除了所有恐怖分子袭击的疑点了吗？3，疑似地区的雷达监控、;,2014-03-15 23:59,non-rumor
马航否认之前否认交通部长否认过的由大马军方否认的否认消息。大家的语文老师教的怎样就看这句话了  ,,2014-03-15 23:59,non-rumor
www.kl188.cn   康乐商城 ！ 祈福马航！万众一心！众志成城！  ,,2014-03-15 23:59,non-rumor
#马航飞机失联#【客机失联9天 最新消息汇总！被劫持可能增大！】①中方敦促马方进一步扩大搜寻，加大搜寻力度 ②客机“折返”或是机上人员蓄意为之 ③不排除劫机的可能性 ④马航称事件已上升为刑事案件 ⑤客机与卫星最后一次联络是马来西亚时间8：11。扩散！关注！  [组图共9张] 原图 ,转发微博;转发微博;都是废话，美国，马来西亚肯定都知道是杂回事儿，不可能就那么简单，估计是不知道该杂说，玩全世界人民团团转，尤其是中国同胞，不仅要给家属一个交待，也得给关心的中国同胞们一个交待，看他们接下来怎么说！那是200多条生命啊！不会那么简单，我们活要见人，死要见尸！别想用什么需要蒙我们！;,2014-03-16 06:59,non-rumor
[蜡烛… #马航飞机失联#重大进展：确定飞机遭劫持！  ,转发微博;,2014-03-16 23:59,non-rumor
这段时间每天早上醒来如果没发现有关于马航的新闻顿时会觉得有点失落😔 我分享了客机失联10天 失联与人为因素有关！  ,回复@晴朗朗做梦都想腿细细:恶心..跌;回复@匆匆匆匆忙忙:宝贝，摸摸大;回复@晴朗朗做梦都想腿细细:宝贝，想你哦！;,2014-03-16 23:59,non-rumor
建议莫耶死去马航深造一下，车迷留。 我在这里,,2014-03-16 23:59,non-rumor
【视频：越南称一旦收到马官方请求愿加入搜寻】越南人民军副总参谋长周六（3月15日）表示，越南决定停止在越南海域在马航失联客机的搜索行动，但有需要可重启搜救。下一步搜救的重点将转到印度洋海域。一旦收到马来西亚官方请求，越南愿加入搜救行动。视频：越南称一旦收到马官方请求愿加入搜寻  ,,2014-03-16 23:59,non-rumor
马航客机最新失联位置CNN刚刚在直播中展示了一张地图，根据马航失联客机与卫星的最后一次联系的数据，飞机的最后失联位置可能是地图中两条红线上的任意一点。另据现在在马来西亚的BBC记者称，马来西亚官员相信飞机最有可能的位置是中国和吉尔吉斯斯坦边境。  ,,2014-03-16 23:59,non-rumor
"特尔博心系马航失联航班，祈福送礼集祝福好活动，拿来与大家分享   
原始用户",,2014-03-16 23:59,non-rumor
关于马航该说的我都说了，有良心的话赶紧公布，以大局的话，拖着越久越好，但要处理好细节。  ,,2014-03-16 23:59,non-rumor
#科普视频：马航失联航班如何被在定位两条弧线上#呵呵 我分享了视频：科普-失联客机如何被在定位在两条弧线上  ,,2014-03-16 23:59,non-rumor
#马航飞机失联# 你在哪里，你知道我在等你吗？不要让等待成为永恒！！！！你们要加油，我们一直在寻找你们，永不放弃  ,,2014-03-16 23:59,non-rumor
 马航mh370航班 起飞后两个小时左右，偏离航线向西南，失事，一定不会在海里  ,,2014-03-16 23:59,non-rumor
#马航客机失联#【第10天最新消息汇总：被劫持可能增大】①飞机与卫星联系时，可能已降落陆地；②本拉登女婿称“911”主谋与马极端分子曾策划劫机；③飞机高度超规或为“弄昏”机上人员；④新发现一乘客身份可疑；⑤参与搜寻国家增至25个，美“基德”号开赴印度洋……关注！  [组图共9张] 原图 ,转发微博;揪心的马航！;我天朝大国的AV也说了， 草民们你们洗洗睡吧，不要瞎猜瞎传了。。。。。;,2014-03-17 07:22,non-rumor
仔细围观了一下马航事件的各种分析，觉得目前情况也不是那么科幻，有希望也有担忧。但是实在是讨厌了心理鸡汤和无证据的猜测。需要的是真凭实据的推理和预测，需要的是全力的验证和探索。其实这种事情离我们很近，只不过我们还很幸运罢了。  ,,2014-03-17 23:59,non-rumor
发表了博文 《关于马航失联客机》 - 刚刚看到一段分析，看似天外飞仙般飘渺，细细读之，却又环环相扣，让人拍案叫绝！事情在不久的将来就会水落石出，可能此种分析仅供引人一笑尔，不过还是实在忍禁不住，转引至 关于马航失联客机  ,,2014-03-17 23:59,non-rumor
#马航去哪了#马来西亚航空公司现在是压力山大啊！具目前的报道，总感觉马航好像隐瞒了什么，不论是什么人找到是关键啊！@江财法学院分团委fxy @江财法学院学生会 我在,,2014-03-17 23:59,non-rumor
@央视新闻 的文章 ：【马航MH370失联最新消息汇总】  我分享了马航MH370失联最新消息汇总  ,,2014-03-17 23:59,non-rumor
机会，等待一个赚钱的机会，大家现在都在问#你的钱都去哪了#可是没有一个人能答的上来，机会是要自己找的，所以专业成就品质【专业喊单分析群176477604 验证金手指】【联系金手指即可获得港澳游的机会】我们#祈福马航# #马航飞机失联##现货宁贵银##现货黄金##现货白银#我们总在等待这样的一个  ,,2014-03-17 23:59,non-rumor
发表了博文 《马航官员说失联航班ACARS系统关闭时间尚难确定》 - 　　马来西亚航空公司首席执行官艾哈迈德·乔哈里·叶海亚17日在新闻发布会上说，马航MH370航班飞机寻址与报告系统（ACARS）被 马航官员说失联航班ACARS系统关闭时间尚难确定  ,,2014-03-17 23:59,non-rumor
马航失联mh370客机我个人的超强第六感，李毅吧已发_邳州吧_百度贴吧 http,,2014-03-17 23:59,non-rumor
马航MH370的失踪盖过了国人对昆明惨案的关注，但是我们却不能失去了对它的思考！ 南京死三十万不是鬼子太残暴，是国人太聪明。 要知道去杀三十万只猪或狗，一不小心还会弄个工伤事故、感染死亡什么的，难道三十万南京人真的是猪狗不如？  ,,2014-03-17 23:59,non-rumor
【斯里兰卡愿向中国开放领空领海搜寻马航失联客机】（分享自 @凤凰网） http,,2014-03-18 23:59,non-rumor
#现货宁贵银##现货白银##现货黄金##黄金白银##伦敦金##天通银##股票#你想出去玩么？边玩边赚钱，锦绣这边有专业的喊单，专业的团队，本月只要在锦绣这边开户激活的客户都有机会获得#港澳游#的机会【专业喊单：327510229验证：锦绣金银】#期货##黄金##现货黄金##马航飞机失联#  ,,2014-03-18 23:59,non-rumor
"#宁贵银#去年火了“爸爸去哪里”“时间去哪里”现在来了个#飞机去哪里#为马航失联飞机祈祷。此时此刻，我倒是想问问：“你的钱去了哪里""最专业的理财顾问，最具有实力的喊单群：176477604  验证：金手指  选择我们，就是选择财富之路，金凯团队等着你的到了。#现货黄金##宁贵银#  ",,2014-03-18 23:59,non-rumor
[国旗]马航为何失联世界[bm震惊] 举国各界关注 点亮 祈祷马航安全平安顺利[平安果][平安果][平安果]  ,,2014-03-18 23:59,non-rumor
#马航飞机失联# 这么多天过去了，时时刻刻关注着，还是没有找到，猜测的，怀疑的，谩骂的，否定的，起哄的，我个人看现实点吧，万分悲痛，他们落海了，别给家属们添新的烦恼了，赔偿后努力好好生活吧，司乘人员也祝你们安息。那些唯恐天下不乱以及制造恐怖事件着全家都该死。  ,,2014-03-18 23:59,non-rumor
越来越复杂了。只希望马航上的乘客安然无恙。 我分享了马航MH370客机失联11天 最新消息  ,,2014-03-18 23:59,non-rumor
【台湾大学生看卫星照 发现疑似失联机身(图)】台湾南开科大应用电子系学生谢孟修，在二百万张卫星图片中，找到疑似失踪的马航班机。自马航飞机失踪后，几家外国的资讯公司陆续传出卫星拍摄的照片供各界搜寻，几天来卫星照片已超过二百万张。 （分享自 @凤凰网） http,,2014-03-18 23:59,non-rumor
最好是370《台湾大学生看卫星照 发现疑似马航机身(图)》http,,2014-03-18 23:59,non-rumor
收藏了 //【台湾大学生看卫星照 发现疑似马航机身】台湾大学生看卫星照 发现疑似马航机身 (分享自 @今日头条)  原图 ,,2014-03-18 23:59,non-rumor
"真搞笑，po主故作高深的发个微博，下面评论里多数做我也知道就是不说状，什么干货都没有，我很坦诚的说一句：马航的事我还是不明白，也不知道飞机在哪儿。  
原始用户",,2014-03-18 23:59,non-rumor
有心去上搜狐上捧个长，可以我更新后还看到的主页竟然还是令人讨厌的一大堆没有任何价值的“马航”信息，难道搜狐都不知道今晚有亚冠吗，恒大出场都在搜狐上不了头条，难怪搜狐是正在变得平庸挣扎了？  ,,2014-03-18 23:59,non-rumor
马航飞机失踪后，各国都在积极寻找飞机的下落，可是有些人还在打牌，唱歌，聚会，聊天，都不知道献点爱心帮忙找找，真让人痛心，反正我在我们村大街上这一片都找过了，没有看见马航飞机，我尽力了！！！  ,,2014-03-18 23:58,non-rumor
"马航去年的广告： lose yourself on a journey of epic proportions, wherever you go,no one will ever know.  迷失在如诗般的旅途，你的终点，从未被人知晓！ 马航，你赢了，这广告果然是货真价实  原图 ",广告不幸成为预告。;,2014-03-19 23:59,non-rumor
马航失联12天了!造多久才找得到么，33天，我给你说！33天！造为啥么，因为失联33天……  ,,2014-03-19 23:59,non-rumor
马航✈️失联十多天了，十多个国家都在积极寻找，✈️上有我们100多位同胞，可是我们有些人还在打牌，唱歌，聚会，钓鱼，都不知道献点爱心帮忙找找，真让人痛心！反正我在杭州附近都找过了，没有看见马航的✈️，我尽力了，也算是对得起国家，对得起人民了！！！  原图 ,杭州同学求关注;呵呵，你还挺有心;,2014-03-19 23:59,non-rumor
开学第一周。。。。。东莞扫黄。。。。。第二周昆明砍人。。。。第三周马航失联。。。。我愿意放弃学业还这世界一份安宁。。。。  原图 ,回复@yff880813:....;好伟大啊;,2014-03-19 23:59,non-rumor
《马航空难后中国政府的惊人付出你又知道多少?...》波音空难背后中国政府的惊人付 出，你知道多少？ 2014-03-15 每日一囧马航MH370失踪到现在，已经过去100多 个小时了。不仅机上乘客的亲友，很多素 昧平生的人也在为机上154名中国公民的 命运担忧。因为那是...畅读版【http,,2014-03-19 23:59,non-rumor
马航失踪以后，还有好多人只知道吃喝玩乐，没有一点爱心。。。。。。 反正我家附近我给找了，没有！  ,,2014-03-19 23:59,non-rumor
马来西亚飞机失踪后，各国都在积极寻找飞机的下落，可有些人还在打牌，唱歌，聚会，聊天，打游戏。都不知道献点爱心帮忙找找，真让人痛心，反正我在北碚这片找过了，没有看见马航飞机，我尽力了，也算对的起国家了  ,魔教中人;逗比！;,2014-03-19 23:59,non-rumor
马航事件出来以后，小国航空公司的飞机谁还敢坐？大航空公司上座率立马已经飙升了，真搞不懂为什么【中国国航】还在跌，你们太没自信了吧，等个股期权一出来、中证100的小范围T+0一实施。。。还想买便宜货？  原图 ,我们坐的班机没人劫机: (;,2014-03-19 23:59,non-rumor
赵晓 ：马航搜救，点赞越南。有说这是因为越南旧恩今报，毕竟是曾经的兄弟； 有说这是因为我们强大了，手里有大棒胡萝卜； 有说这是因为美国衰弱了，小弟们识风转舵。 越南说：人的生命高于一切，不论投入多少，越南都有责任这么做。 越南改革不过十几年的事情，却已让人看到了灵魂深处价值观的变革  ,,2014-03-19 23:59,non-rumor
#马航飞机失联#【客机失联13天 澳大利亚：发现疑似失联客机残骸】①澳大利亚卫星发现疑似失联客机残骸 ②不在常规航道上，位置与南线搜索航道高度吻合 ③其中一件碎片长约24米 ④中国国家海洋预报台：该海域海流复杂，会增加搜寻工作难度，水温较低。正在搜寻！关注！  [组图共9张] 原图 ,,2014-03-20 16:03,non-rumor
"最近看这样的自省文章，总让我错觉马航飞机这么久没找到，是因为中国媒体的原因。你们再加加油再犀利点深刻点，督促督促马航先道个歉吧。  
原始用户",//@千年珊瑚万年礁:最近看这样的自省文章，总让我错觉马航飞机这么久没找到，是因为中国媒体的原因。你们再加加油再犀利点深刻点，督促督促马航先道个歉吧。;//@千年珊瑚万年礁:最近看这样的自省文章，总让我错觉马航飞机这么久没找到，是因为中国媒体的原因。你们再加加油再犀利点深刻点，督促督促马航先道个歉吧。;,2014-03-20 23:59,non-rumor
马航事件无论结果如何，将来一定会拍成一部悬念迭起的会创造票房纪录的大片！  ,是的。;这件事越来越离奇了，它已经创造了历史，希望这只是个闹剧骗局，机上的人能平安回家，毕竟和任何事比起来，生命最重要，无法重来;,2014-03-20 23:59,non-rumor
新浪专稿：中国媒体为何落败马航报道  （分享自 @新浪新闻） http,,2014-03-20 23:59,non-rumor
"评论 @舒影163 的博文 【【震惊】俄罗斯曝光马航事件真相！】： ""【震惊】俄罗斯曝光马航事件真相！"" 查看原文： 【震惊】俄罗斯曝光马航事件真相！  ",,2014-03-20 23:59,non-rumor
【马来官方承认客机或在马六甲失联】北京时间3月12日，美法两国媒体披露，马来民航部门和军方正式承认了之前的消息，即马航最终失联时间是在3月8日凌晨2时40分，失联地点为或为马六甲海峡，并表示不清楚当时飞机的航向。  原图 ,,2014-03-20 23:59,non-rumor
马航37O航班失联十多天，每天上午是造谣时间，下午是辟谣时间，晚上是竟猜时间。  ,,2014-03-20 23:59,non-rumor
【马航失联MH370】为什么要往澳洲方向飞呢？（晚上是竞猜时间）  原图 ,回复@踏浪心语:又出去旅游了？;晕啦;,2014-03-20 23:59,non-rumor
"[转]一哥们的情人来京玩几天。哥们决定陪几天，就对他老婆谎称去马来西亚开会，坐的3月8号的马航MH370回北京。现在他和情人在酒店里十多天了，回不了家，不知咋办, 要疯了.……  ",,2014-03-20 23:59,non-rumor
"有的人点点鼠标，码几个字就显得自己多爱国多爱家乡，这行为不也是搞分裂么？有本事他们动动鼠标也把马航飞机上的乘客找回来啊！！！  
原始用户",,2014-03-21 23:59,non-rumor
马航失联十四天，每天上午是造谣时间，下午是辟谣时间，晚上是竟猜时间!什么时候才能找着飞机?什么时候亲人能得到他们的消息?给点希望吧!  ,,2014-03-21 23:59,non-rumor
华盛顿邮报说马航没有买可以实时传输飞机状态的Swift系统，虽然这个系统的价格最低可以到$10一次飞行. http,,2014-03-21 23:59,non-rumor
＂马航＂飞机失踪，李白早有预言。请看他的藏头诗「腾云」一诗： 马腾驾祥云， 航行阔海郡。 失于蓬莱阁， 踪迹无处寻----马航失踪 。小日本和安倍也要完了，李白的另一首藏头藏尾诗说： 日暮苍山兰舟安， 本无落霞缀清倍。 去年叶落缘分定， 死水微漾人却亡---- 日 本 去 死 ；安倍定亡 。  ,;,2014-03-21 23:59,non-rumor
