#考完了#问考完高考的考生“考完了，你的心情怎么样？”这种提问就像“你吃饱了还饿吗？”废话！这些记者真幼稚。要是我被提问，我一定反问：“你说呢？”跳过过一问，默认心情放松，直接提问“如何放松？”不就完了嘛。  ,你好，你参与了话题#考完了#，点击http://t.cn/zToZwQ9 查看更多精彩！;,2013/6/9 23:59,non-rumor
13高考语文作文你可以借鉴应用的30个经典外国典故 http,,2013/6/9 23:59,non-rumor
小鱼儿与花无缺，怀念啊。。。【视频：史上最强配音：胥渡吧鸿篇巨献：《高考来袭》】 http,想减肥@陈巧Girl 哦;,2013/6/9 23:59,non-rumor
6月8日下午是高考英语科目的考试，为给考生安静的听力环境，南京九中门口的碑亭巷，数百名家长组成“护考团”，阻止车辆进入学校路段，连自行车也被阻拦在外。一些车辆按喇叭引起家长围攻，有的家长甚至带着哭腔吼叫了起来。  原图 ,,2013/6/9 23:59,non-rumor
"高考的同学们，既然都考完了，好与坏，后不后悔也没用了，听听歌吧Shake it out, shake it out,甩下负担，抛下重任So shake him out uh-oh所以就愤然而起挣脱它吧      *分享 Florence and the Machine 《Shake It Out》 http",,2013/6/9 23:59,non-rumor
会战高考，喜迎端午节，大歌星有奖转发送平板电脑啦！有奖转发，等人品爆发。哈哈哈。。。,,2013/6/9 23:59,non-rumor
#高考作文题有错#严谨的治学态度，方能培养出优秀的人才！ 详情,,2013/6/9 23:59,non-rumor
今天姐在#百词斩# 背了117个高考词汇单词。百词斩呢....其实就像你最喜欢的那个老师，除了上课有料节奏把握精准之外，他还能跟你聊点别的…比如人生，比如如何和隔壁二班的那个爱穿白衬衣的女生成功制造一次偶遇...什么的….#定位一定要精准# 你也来背单词吧 >>> http,,2013/6/9 23:59,non-rumor
咦=Δ= 17岁了喔黄丹😱准高三生了喔黄丹😱哈哈哈 生日快乐啊😁好生生性性 吾好再成日激嬲爸爸妈咪啦 记住有好多愿望等住你实现噶 有个愿望啊许左黎十年啦都未见你实现到 今年好快d实现距啦 就吾讲出黎费事你许愿吾灵啦哈哈哈哈 #17岁加油 高考加油 梦想加油 兄弟们加油！#😝😁😂🙏  原图 ,回复@Diamondd-:嘻嘻～不用谢～;回复@-Kristy-B:= = 射射黄山山;;,2013/6/9 23:59,non-rumor
天空飘来5个字：高考不是事儿！高考的各位哥哥姐姐放松心态，不要刷微博到太晚加油！  原图 ,宝贝@TFBOYS-易烊千玺  你看时间过的飞快转眼间就已经到你高考了 放松心态 不要紧张 加油你是最棒的;加油！！！;今年你也高考了;,2014/6/7 21:19,non-rumor
#2014高考# 2014高考，你想说什么？ 自己也曾高考，希望今年高考的童鞋马到成功！ 详情,,2014/6/7 23:59,non-rumor
"我想说多么想用大号给你发生日祝福的博，可是莫名其妙上不去了啊！！！我带着它一起吧。姑娘，生日快乐。时光荏苒，初心依旧，爱你如初。@刘忻 知道你在但不会出来，等小孩们高考完了你再出来的得瑟你新发型吧啊，晚安。  
原始用户",,2014/6/7 23:59,non-rumor
【安徽高考作文：剧本修改听谁的】  http,,2014/6/7 23:59,non-rumor
68本来是又顺又发嘛，但被高考横插一杠子，你这命格就带了一丢丢考试般的严谨，大学里什么样的人都有，你是我见过的最分裂的好学生 一夜八段戏什么的，求男朋友什么的，老好人什么的，哈哈，坦坦荡荡的人总会有人爱的@limpidray 生快  ,;回复@limpidray:泛滥的东西不值钱;回复@一路小跑-梁:;,2014/6/7 23:59,non-rumor
最最最最爱的老对儿@这天下是朕的天下 生日快乐啊差7天也是比我年轻呢～要每一天都过得明媚呦！带上儿子们来贺寿啦今天还要高考呢自己也要多喝六个核桃呦  [组图共2张] 原图 ,您好！亲，我是潮州市滴！关注我！参加微博活动就有机会免费拿蛋糕哦！随便说声！打扰了;@这天下是朕的天下   生快;,2014/6/7 23:59,non-rumor
"我说我会去上海，因为我朋友想考复旦，你说如果你考起了上海我们就在一起。我说好。然后，你有女朋友了，然后我有另外喜欢的人了。从小学到高中，整整十年，当真是十年踪迹十年心。无意想起你，只是看你今年高考，祝福一下。作为老同学。  
原始用户",,2014/6/7 23:59,non-rumor
很开心和你聊天但最后想起明天的高考，我又哭了不知道是因为怀念还是无奈…小忧伤弥漫！ 还有，我们……是很要好的朋友！[呵呵]对，就这样，晚安！  ,,2014/6/7 23:59,non-rumor
参加完高考以后我觉得之后哪一年的作文题我都写不出来。。。  ,我连参加高考那一年的作文都不会写;喵，就是酱紫;,2014/6/7 23:59,non-rumor
# 我是闭关了可是有时光机##高考加油#高考第一天已经结束了吧，或许这会我在看作文题。祝李振宇 李天宇 党建 范海坤 张子鹏 李文睿 韩玮宁 王心怡 杜倩如（其实这个不用，国际班无忧==） 李一鸣 姚雨柔 郝文瀚 唐伟凡 杨新亚 雷晓璇 穆迪等等（千万别漏，漏了我就死定了）我认识的高三的高考一切顺利！  原图 ,您好！关注我！参加微博活动就有机会免费拿蛋糕哦！随便说声！打扰了;,2014/6/7 23:59,non-rumor
夜深人静，高考，好敏感得词，弟弟，加油，希望你考个好成绩，朝着未来稳步前进，人生就几个大槛，迈过去，才能看到另一个不同得世界！希望你的未来，幸福，健康！  ,,2014/6/7 23:59,non-rumor
少开两天车，为考生营造良好交通环境。 六月的七号八号是高考最关键的两天，做为考生的家长会非常担心因堵车而误考，大理交警呼吁各位有车族朋友在这两天能选择坐公交车、骑单车，用善心为孩子搭建一条高考绿色通道，让孩子心情愉悦的迎接高考！ 大家遇到考点也最好能提前绕行，别让噪音影响考生发挥哦  ,,2014/6/7 23:59,non-rumor
高考最美好的记忆，是那时你和某人约好默默努力，为了将来必须考上同一个大学，而最伤感的回忆，是那天的最后一节课，老师说：你们再看看书，我再看看你们。很多年后，当你回想起来，记得的不是高考的残酷，而是那时你们每天共同为了一个目标而努力的日子。今天你们以为解放了，其实离开的，恰是天堂  ,我是潮州市滴！亲关注我！参加微博活动就有机会免费拿蛋糕哦！随便说声！打扰了;回复@志明Sss:哎～想起第一次认识你;回复@谢冰铄Vic:这两天也想起在侨中的那段时间;,2014/6/7 23:59,non-rumor
这是我两年前有关高考的所有记忆。一场高考过后，身边的朋友会换大半，嫌弃三年的校服会舍不得，你扬言要一辈子的爱情会远成两个城市的距离，再也没有晚修和晨读，没有做不完的卷子和翻不完的夏天之后，你发现，一夜之间我们突然长大了。有人哭着复读，有人笑着度假，没关系，反正我又没输掉整个人生。  [组图共9张] 原图 ,优秀的人就如夜空中最亮的星，给我们力量信仰，同时，夜空中的星星又怎么能够和自己并肩。虽然想念，虽然希望并肩同行，还不如在他看不到的地方为他鼓掌加油，希望他天天开心不生病呢。踮多高的脚尖都够不到星星，星星弯多大的腰才会牵起地面的手，这样都累。道一句：你若安好，便是晴天。@苑子豪;两年前的高考记忆是什么？写不完的卷子？课间的走廊？还是走了无数遍的三点一线？高考过后，身边的人虽换了一批，却还在牵挂着彼此；曾经无比希望出省看看不一样的世界，最终还是留下。有时候还在想是不是自己不够努力，没能走向那时的梦想。而现在的自己很浮躁吧？静下心来，问问自己，努力再努力吧;高考分数并不是什么 毕竟你还有整个人生可以去努力;,2014/6/8 21:32,non-rumor
又是一年高考季…我只想说：关我什么事？😒我都不想吐槽我当年是如何如何睡不着…😣我更不想吐槽我的作文写得多么多么烂！😞我只想说：等我孩子高考我再来关心吧…😳并且我希望永远没有那一天！😝  ,,2014/6/8 23:59,non-rumor
"庆祝高考结束,感谢所有祝福我高考顺利的小伙伴and loved ones!(≥▽≤)y  ",,2014/6/8 23:59,non-rumor
睡不着，回忆那年高考刚结束的我。向来是伤离别的性格，虽有一身轻松，却也无法忽视心底那份伤感，一转身，至今怀念那年我们的天真烂漫，怀念彼时的我 翔殷路  显示地图 ,回复@亦几:估计你的夜间睡眠间断在3-4h;回复@1月的豌豆:同意~;一生中有一次这样子的经历是值得骄傲纪念和回味的;,2014/6/8 23:59,non-rumor
把手机上所有和高考有关的软件全部卸了！ 东桐路  显示地图 ,,2014/6/8 23:59,non-rumor
两年前，觉得高考是一场噩梦，现在，特别怀念当初那个做梦的自己。今天你们所逃离的地狱，是我们再也回不去的天堂#2014高考#  ,回复@l-tA0X1nYl:;回复@丶我叫江山你不服:怎么可以这么不机制啊 三爷;;,2014/6/8 23:59,non-rumor
"高考完就可以去看《明日边缘》  
原始用户",,2014/6/8 23:59,non-rumor
"呵呵呵。江苏高考木有结束好吗？然后我们星期一还是放假懂吗？这条围脖不适合江苏考生，谢谢。  
原始用户",,2014/6/8 23:59,non-rumor
高考完和姐妹出去放松现在面膜完美容觉了  [组图共2张] 原图 ,回复@晴儿_Li:没这个命啊;回复@空瓶VI氧气:;人家不知道 以为你刚考完呢;,2014/6/8 23:59,non-rumor
"【十堰：2014高考状元可以免费学开车】  
原始用户",此举很有长远眼光！;回复@Noboaty:总算某驾校愿意…;友友们想说点什么;,2014/6/9 23:59,non-rumor
高考历史题中有一条大概是说 古希腊人若是要自杀 之前必须到刑事部门备案 这说明了什么 我们的正确答案说 这说明公民自由受到极大限制  ,,2014/6/9 23:59,non-rumor
【高考成绩查询时间及查询途径公布】山东夏季高考昨天结束，考生成绩将于6月25日前公布。考生可登录“山东省2014年普通高等学校招生考试信息平台”（网址：http,至今还记得当年自己查询的一瞬;,2014/6/9 23:59,non-rumor
就这样高考完了 12年沧海一声屁就过去了  ,,2014/6/9 23:59,non-rumor
#2014高考#感觉明天就没有高中这样的书读了 有些忧伤啊 做些什么来祭奠自己逝去的青春呢 和同学们在租的别墅我想思考人生。  ,,2014/6/9 23:59,non-rumor
发表了一篇转载博文 《2014年06月08日：6月7日新浪访谈“2014高考作文”》 -  [转载]2014年06月08日：6月7日新浪访谈“2014高考作文”  ,,2014/6/9 23:59,non-rumor
转发： 恭喜高考生们你们终于考完了，四年后你们会明白：你们今天的努力是没有什么用的，改变你们命运的不是知识，主要还是爹妈与长相  ,哎呀 天天动听怎么没有下载歌曲的按钮了？;哈哈;太赤裸裸了;,2014/6/9 23:59,non-rumor
紧急生产了一枚“逢考必过符”，特供高三考生，用心定制，即刻生效！哈哈！高考加油！  原图 ,@球球是只小香菇;逢考必过;保佑我;,2015/6/7 20:18,non-rumor
“欢迎大家收听思库校园电台，思想的仓库聚天下之思想，以利天下之人，善哉善哉！” 我转发了《［思库脱口秀］思 高考》［思库脱口秀］思 高考（分享自@喜马拉雅FM）  ,,2015/6/7 23:59,non-rumor
过去了好久。。关爱高考生，不主动找他对答案，不主动问考得如何，不问作文写完什么感觉。因为，明天还要考呢！  高考第一天,,2015/6/7 23:59,non-rumor
"给高考生加油！明天下午考试结束就能通宵看电视打游戏啦，加油！晚安亲爱哒@王力宏  
原始用户",,2015/6/7 23:59,non-rumor
高考的同学们加油！！！ 新南二路  显示地图 ,,2015/6/7 23:59,non-rumor
#东子晚安#明天高考第二天，加油哦！东子为你们加油！  ,,2015/6/7 23:59,non-rumor
"被高考的事情刷屏。觉得莫名其妙。已经离我太远了那天偶遇一个唯一还在奋斗的苏君从一直没话题到更加没话聊。过去就过去，不想回  
原始用户",,2015/6/7 23:59,non-rumor
没想到我会比我自己当年高考的时候还紧张  ,回复@LT3L:你懂的;你干嘛紧张啊;,2015/6/7 23:59,non-rumor
我得承认，对于北京今年高考语文作文题之一“深入灵魂的热爱”，我不会写。高中时在学业压力下，打篮球写篮球评论，仅是爱好，谈不上热爱；现在工作后，对篮球的兴趣在消退，充其量是爱好。惟在大四至研二阶段，我对篮球称得上是热爱，把篮球当作我的信仰。至于“深入灵魂”，说实在的，灵魂是什么？  ,回复@津棫:下次见面了一定要告诉我！;回复@小小小芭乐:说来话长。过去就过去了。;回复@津棫:为什么你和杨毅没谈好;,2015/6/7 23:59,non-rumor
等高考结束了，推荐读读这套书。  原图 ,回复@借我佛桑花期Twinkle:火星人;balabala;,2015/6/7 23:59,non-rumor
#南通生活#有人说，如果那年，我们多对或者多错两道题，那么现在会不会在不同的地方，认识完全不同的人，做着完全不同的事…果然，高考的迷人之处，不是在于如愿以偿，而是阴差阳错。#高考#  原图 ,,2015/6/8 23:59,non-rumor
#2015高考#虽然离开考场多年，这三道#高考作文#题，大家帮忙看看，我能考上几本呢？  [组图共3张] 原图 ,;;你俩在干嘛;,2015/6/9 17:24,non-rumor
#广州兼职##深圳兼职##福建兼职##杭州兼职##苏州兼职##无锡兼职#你们以为高考完了就解放了吗 超长暑假会闲死你嗒 你以为大学就可以天天玩儿了 真的不是酱紫的哦  超无聊超忙好吗 by the way 好好放松一下 到处旅游转转 没吃的东西可以大口大口吃了 没看的剧可以一天看24小时  没钱赚就快到我这做兼职  ,,2015/6/9 23:59,non-rumor
"""在这个燥热的夏天里，又一年高考结束了，又一群人以一场考试终结了自己这一生都值得怀念的高中时代，也从此告别了一生都值得..."" 我的作品#全城高考#更新了新章节「我们所怀念的从前」(来自@汤圆创作APP )http",,2015/6/9 23:59,non-rumor
今天我在#百词斩# 背了175个高考词汇单词。刚背完，我本月的工资就到账了。#注意我并没有说二者之间有什么因果关系##我只是陈述事实# 你也来背单词吧 >>> http,,2015/6/9 23:59,non-rumor
"高考啊 想想我都一眨眼快大三了 前几天做梦梦见我高三复读了我勒个去 吓得我一身的冷汗呐  
原始用户",,2015/6/9 23:59,non-rumor
#杨晨时间#【再见朋友】老杨说是送给走出考场的人 也是送给一直有青春情结的你~老杨念了 青春的歌词 后就回到了 纯真年代 在毛阿敏的相思里老杨念这个黄磊 边走边唱 老杨说高考毕业后写的一句话 一年四季 斗转星移 暮然回首 青春不老 最后一首点题歌曲是经典卡朋特 昨日重现~我愿每个人青春永现  ,,2015/6/9 23:59,non-rumor
《那些年我们一起追过的高考~》：话题：「那些年我们一起追过的高考~」，蛮有意思的，你怎么看？http,,2015/6/9 23:59,non-rumor
#属于我的高考倒计时#今天是高考结束第一天，也是我即将倒计时高考的第一天，倒计时365天，原谅我不能追星那么频繁了。花花，你等我。。。@华晨宇yu  [组图共2张] 原图 ,,2015/6/9 23:59,non-rumor
"高考就像换条道路，不是终点而是起步出发，十年寒窗，志在四方，乐玩和你一起为梦想起航，预祝每一位莘莘学子高考顺利！  
原始用户",,2015/6/9 23:59,non-rumor
不是说中高考期间，对一切噪音进行控制的吗？为什么珍珠园5村这大晚上还在施工？表示严重扰民，已经不是一两天了，怎么就没人管管@马鞍山市城市管理  ,你好，按照环保、公安、城市管理局等六部门联合通告要求，建筑工地禁止夜间（22时至次日凌晨6时）和中午（12时至14时）时间建筑施工扰民作业（抢险、救灾除外）。你反映的施工噪声是否在限制时段内，如是请当时立即拨打12369举报电话投诉，我局执法部门会立即查处。;,2015/6/9 23:59,non-rumor
可能是由于早两天高考，就梦到自己高中时代，想想自己离高考也过了好几年了！要是当年自己努力一点多好，继续读下去多好……  ,,2015/6/9 23:59,non-rumor
#高考加油# 小黄温馨提醒：考试期间一定要吃好睡好，平和心态，放松心情，备好防暑防蚊药，预祝每一位考生都能发挥出自己最好的水平，加油！🎉💪💪💪（小黄被面前的难题考倒了，现在需要静静）早点休息🌛  原图 ,;二刷;早点休息;,2016/6/7 21:55,non-rumor
中国江西网讯 记者戴炜亚报道：6月7日下午2016年普通高考数学科目考罢，众多考生连呼是“最难”http,,2016/6/7 23:59,non-rumor
"高考并不能代表人生的全部，正常发挥就行  
原始用户",,2016/6/7 23:59,non-rumor
「FitTime」威总@CrossFit MET的图片 高圆圆比赵又廷大5岁，伊能静比秦昊大10岁，王菲比谢霆锋大11岁！昨天钟丽缇也答应了小自己12岁的张伦硕求婚了。 所以～姑娘们都别着急，把事业做好，把自己保养好，身体练好，说不定你老公今天在高考！ KEEP CALM AND DO CROSSFIT  原图 ,,2016/6/7 23:59,non-rumor
"#林允儿##林允儿行走的力量#参加高考的各位 明天继续加油哦 允儿会祝福你们的 @LIMYOONA90 #林允儿中国粉丝见面会blossom#  
原始用户",,2016/6/7 23:59,non-rumor
"我参与了@微博视频台 发起的投票 【#高考加油# 高考考场你愿意吗？】，我投给了“王青@王青ZG”这个选项。你也快来表态吧~  
原始用户",,2016/6/7 23:59,non-rumor
"我参与了@米庄理财 发起的投票 【关于高考，你最痛恨的是？】，我投给了“最痛恨的就是少数民族能加分！”这个选项。你也快来表态吧~  
原始用户",,2016/6/7 23:59,non-rumor
"有意思，高考真的是人生知识的巅峰😂  
原始用户",,2016/6/7 23:59,non-rumor
"大学毕业生的人生起点比较高，远胜于高中、初中毕业的，高考的成功对人生非常重要。  
原始用户",,2016/6/7 23:59,non-rumor
"今天是高考第一天，明年我也要高考了@TFBOYS-王源  
原始用户",,2016/6/7 23:59,non-rumor
听说我把正确答案改了，阿哈哈，我要笑，别拦着我#2016高考##一起加油# 漳州·云陵镇  显示地图 原图 ,,2016/6/7 23:59,non-rumor
【高考后，女生守在考场外表白】广东高考结束后，一名少女在广州铁一中外等了一个多小时后，见到了“心中的他”。女孩说，她和男生相识于微博，她在国外上高中，趁暑假专程来找他表白。而男生听完后有点手足无措：“先沿着大街走一走吧”。@广州日报 （小编os：《论微博的几种用法》）  原图 ,卧槽 之前没细看 居然是陈醋少女@chenFun_;@请叫我啊狗哥;@林烧年;,2016/6/8 20:59,non-rumor
#再见了高考#两年前的今天这个点我们应该在肯德基～ 芜湖·镜湖区  显示地图 ,没有错~;恐高的我如何是好;,2016/6/8 23:59,non-rumor
"今天高考结束了有种重见天日的感觉，谢谢你的惊喜  
原始用户",,2016/6/8 23:59,non-rumor
九年前的今天 结束高考的我一定不会想到会在九年之后的同一天结束学生时代的最后一节课…【哎呀妈呀马上要零点了 我得赶紧发出去 来不及抒情了呜呜呜呜呜  ,回复@卷卷还在卷:是哒 终于要毕业了…;你要毕业了吗 博士姐;,2016/6/8 23:59,non-rumor
高考结束，毕业快乐！ 邵阳·翠园街区  显示地图 [组图共9张] 原图 ,,2016/6/8 23:59,non-rumor
现在的娃娃就是不懂事，考完就去聚会嗨通宵，不知道辛苦了的不止是你们还有爸爸妈妈们吗？想当年我都是考完就回家，跟爸妈吃饭吹水，哎，这些娃娃啊#高考结束做什么#  [组图共5张] 原图 ,切;回复@Wangzi是我啊:子哥说的太有道理;回复@禾川君:反正已经结束了，好好玩儿就行了;,2016/6/8 23:59,non-rumor
此刻的你，可能紧张又辛苦、迷茫又疲惫…请对自己说：既然终点未到，就要一直向前，再坚持一下，给自己一个微笑！所谓的光辉岁月正是那无人问津时，你对梦想的偏执。与正在奋斗和曾为此奋斗的高考生共勉：唯青春与梦想不可辜负！http,,2016/6/8 23:59,non-rumor
找到了高考时候发的微博，两年了，好希望自己还有当年的心  原图 ,回复@dunkspeed:😌;回复@prefer三月草:;😂你会发现根本停不下来;,2016/6/8 23:59,non-rumor
从来没有感觉高考离我这么近过，还有364天，又害怕又惊喜，你一定要等我，等我很完美的平等的出现在你面前  原图 ,谁面前？;,2016/6/8 23:59,non-rumor
高考结束了，我简直是要起飞了哈哈哈没有作业那真是空（kāi）虚（xīn）呢谢谢@猿辅导 的帮助～ 6月9日#猿辅导暑期系统班#限量开售，这一次终于不用和大家抢课啦，宝宝们加油！中考的宝宝加油加油！放松一下看看这支预告吧：http,贼喜欢曾菡灵老师;祝福;宝宝怎么那么爱打广告呢;,2016/6/9 19:11,non-rumor
假装考完高考放松一下  [组图共5张] 原图 ,,2016/6/9 23:59,non-rumor
发表了博文《高考顺利结束了》三天的高考结束了，我想说没有出现意外，不管分数会怎样，一切都算是顺利。高考结束了，昕一直说她感觉不像参加过高考了，有点不敢相信就这么结束了。虽然我对昕的高考在心理上的表现还高考顺利结束了  ,,2016/6/9 23:59,non-rumor
高考第三天。一切都结束了，考得整个人都发懵，累死的我难得碰上一个爸妈都休息的假期，于是去爬宝石山还逛了一圈青少年宫走了西湖。差点摔断尾巴骨（呜呜痛），差点崴到脚。是不是大难不死必有后福？要打的电话都打了，谢谢各位对我的关心。还要忙一阵，唉。祝自己好运。  ,好运;回复@明镜高悬着:唔，那就高雅地叫尾椎骨吧;回复@Double紫晗:不是应该非常“高雅”得叫“尾椎骨”吗😂;,2016/6/9 23:59,non-rumor
江苏约1.7万名考生结束高考 艺体“学霸”提前锁定名校 江苏约1.7万名考生结束高考 艺体“学霸”提前锁定名校  原图 ,,2016/6/9 23:59,non-rumor
【新疆19岁学生高考前嫖娼被抓】6月7日凌晨3点，19岁的小军因嫖娼被新疆萨依巴格派出所抓获。小军称：“考前压力太大，想通过这种刺激的方式来缓解压力。”民警将其带回派出所后，为其准备了食物，并保障他的休息时间，疏导情绪，让其专心参加考试。高考结束后将对其行政拘留十三日。（亚心网）  原图 ,,2016/6/9 23:59,non-rumor
我爸妈还没回家…高考完第一天而已就玩这么high？excuse me？？  原图 ,,2016/6/9 23:59,non-rumor
#魏晨# 不高考的宝宝我来转发投票啦 //@魏晨吧顶宣组,,2017/6/8 0:00,non-rumor
【群殴！】----（城管阻扰交警设高考便民点双 方群架）——-也叫：打群架！要说这两个体制内的部门能打起来-----不容易！虽说是个个案-----但，它折射出的东西----得怎么说呢？挺愁人的。谢谢----以下删去四十个字。  [组图共9张] 原图 ,,2017/6/8 0:00,non-rumor
中国唯一靠高考养活的小镇：安徽省六安市毛坦厂镇，每年高考都在上演万人送考，当地的房租也是逐年递增直逼北上广，集中营式的管理模式看上去有些残酷但也实现了不少人的大学梦！又涨姿势了#高考加油#  http,怎么可以和田老师链接一下;回复@望雨蔽目:我一定会加油的！！！;@东疯焉知;,2017/6/7 23:59,non-rumor
每次看到高考的小故事小插曲都会被感动到酸酸的或者想哭酸酸的眼泪 高考两年了 太晚睡也太早起 吃了个好早餐 临上课前还是抵不住困意 趴着眯了半个小时 教室前面的风扇坏了 老师还非要坐前来 热 又加之困 又在听课过程中 自己也不知道就睡着了 下午没课 看了视频逛了微博 说好要午睡 最后在两点许受住趴下了 断断续续 两个小时 连起来要很费力 晚上是很久没有上的俱乐部 原图 ,第5999条微博;,2017/6/7 23:59,non-rumor
#云南青年之声# 【高考英语：一定能用上的英语作文写作万能句式】高考第二天，高考理综、文综结束，下午高考英语，考生最后看一眼笔记，只为增加一份信息，截图↓↓包含所有写作14种场景，68个万能句式；每天10句，备战高考英语，你值得拥有！ （高考直通车）  [组图共9张] 原图 ,下一届的未来真的是我们17届用命换来的。，;文综全国卷1 有人喷吗;一卷理综真的是好变态[悲傷][悲傷][悲傷]特别是生物29题 题目一看完我还以为是材料，结果是完完整整的题目了！！！天哪噜无从下笔！！[淚][淚][淚]我觉得我三本都不上了好绝望！;,2017/6/8 11:31,non-rumor
#高考加油##高考祝福# 世界上没有完不成的事，只有完不成事的人，高考结束了，然而人生才开始进入正轨！重新起航！  原图 ,,2017/6/8 23:59,non-rumor
我在#喜马拉雅#上刚更新了新节目《洪峰—1977年高考》，快来听吧！洪峰—1977年高考（分享自@喜马拉雅FM）  ,,2017/6/8 23:59,non-rumor
"#高考加油，每个孩子都是明日之星#如此低投入高回报的有奖转发活动怎可少了我！这不科学！拼人品的时候到了 每个孩子都是明日之星  
原始用户",,2017/6/9 23:59,non-rumor
一年前的今天喜欢上了你高考后的第一天晚上兴奋却无所事事和同学窝在房间里看《火星》然后就爱上了那个逗比其实之前有听过你的歌《丑八怪》《演员》《绅士》《下雨了》《认真的雪》而且当时我对这两个你似乎是对不上号的接下来就是这一年对你越来越深入的了解你的不正经、你的深情、你的坚持、你的真诚……关于你的一切的一切都让我越来越庆幸喜欢上了你无论是针对你的品质还是你的才华对你的感情也从喜爱延伸到了崇敬是偶像更是榜样能够喜欢上你真的是一笔宝贵的财富亲爱的薛先生@薛之谦 ,,2017/6/9 23:59,non-rumor
#今年数学有多难# 来看一下2017年的#江苏高考数学# 试卷，#如果高考可以重来# ，你能做对多少？  [组图共9张] 原图 ,你这个和我互关博主不错嘛;;看到18题我就恨！;,2018/6/7 16:48,non-rumor
