#我们视频正在直播#【现场直击：#泰国游船翻船#普吉岛多名中国游客失联】北京时间5日傍晚，两艘共载有127名中国游客的游船在泰国普吉海域发生倾覆。截至今天9时，泰国游船倾覆事故已造成1名中国游客溺亡，49人失联，77名中国游客获救。新京报记者在现场将持续带来最新情况进展。 新京报我们视频的微博直播 .  ,那些活下来的中国人 真好;雨季的普吉岛气候变化快！所以5至8月去普吉千万别出海游;现在就是捞尸体了，十几个小时在沙漠也完了更别说海里面了😭;,2018/7/6 14:52,non-rumor
【干货！安全驾驶，远离事故！】作为一名合格的驾驶员，具备防御性驾驶意识是驾驶车辆的基础。下面总结了一些有关安全驾驶的要求，可以有效规避事故发生的风险！#蜀黍带你涨姿势##五进送平安#我行MAXUS的秒拍视频  我行MAXUS的秒拍视频  ,,2018/7/7 23:58,non-rumor
针对近年来校园中的“大象”现象——电动车不规范行驶、充电、停放等问题造成的事故频发，校方师生保持缄默的情况。本组将以对比分析法选取两所大学作为典型样本，实地调查研究校园电动车的管理问题与解决方案。从管理者和学生两个角度出发，分两所学校作对比，从学术理论和校园实践两方面对其进行深入地研究，并以寻求解决方案为最终目标。我们会陆续发布实践成果，请大家多多关注！ http,,2018/7/7 23:58,non-rumor
#重庆身边事#【泰国游船倾覆 三名重庆籍游客两人死亡一人失踪】泰国当地时间7月5日17时45分左右，两艘载有127名中国游客的船只在返回普吉岛途中，突遇特大暴风雨发生倾覆目前，遇难游客人数已经增加至41人。目前，已确定有重庆籍的母子三人在此次事故中遭遇不幸   http,八哥节哀顺变，挺住你一定要。;回复@PLA沈太太帮你瘦成小仙女儿:可怕;;,2018/7/7 23:58,non-rumor
【美国葛莱涉嫌拖延儿童安全座椅召回】在NHTSA的不断催促之下，葛莱今年1月至7月份儿童座椅的召回规模已经超过了610万套，原因是这些座椅的解锁按钮在掺入食物碎渣或饮料时可能会被粘住，加大了座椅的解锁难度。当车辆遭遇事故时，儿童座椅的锁扣不能被及时打开，造成安全隐患。  原图 ,,2018/7/7 23:58,non-rumor
【关注：普吉岛沉船事故最新进展】7月5日下午，两艘载有127名中国游客船只返回泰国普吉岛途中，突遇特大暴雨发生倾覆。截至7月6日16时左右，事故遇难人数已上升至40人，另有几十人失联。今日，新京报记者记者将跟随军方船只，出海直击救援现场。 新京报的微博直播 .  ,祈祷不要再有人员伤亡了，但愿逝者安息，生者平安回家🙏 🙏;妈的微博头条竟然是蔡徐坤，唉，可悲;🙏🙏🙏 小编统计数字可否严谨一些，40人遇难，几十人失联，以前的报道70多人获救，总共127人，失联到底多少人？;,2018/7/7 11:45,non-rumor
#小龙女温馨提示# 【文化和旅游部提醒游客注意雨季出行风险】 文化和旅游部8日发布风险提示指出，随着暑期来临，我国各地乃至整个北半球都进入雨季，外出旅游应当注意相关风险。文化和旅游部指出，雨季天气变化莫测，容易造成道路湿滑，引发各类交通事故，且雨季属于泥石流、山体滑坡、洪灾、雷电等灾害高发期，容易发生相关事故。此外，由于雨季天气潮热，蚊虫滋生，食物容易过期发霉，出游要警惕疫情和食物中毒。 http,,2018/7/8 23:59,non-rumor
"我走东联路的时候从来不敢走最外侧道路，从来都是乖乖的走中间道路或者最里侧道路。 因为上次有位车主就是走外侧道路被对向车道的女司机撞车去世的，因为那个女司机在低头捡东西，所以造成了事故。  
原始用户",,2018/7/8 23:59,non-rumor
"#FILA代言人王源# #王源代言QQ会员# #王源很王很丸圆# #向上而生# #LINEFRIENDS全球首席创造官王源# #王源代言惠普星系列# 少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。遍品世事故，心弦自情乡。@TFBOYS-王源 #王源[超话]#     [可爱]  
原始用户",,2018/7/8 23:59,non-rumor
【遇到事故别争来争去了，都来学学事故怎么定责的。】 遇到事故别争来争去了，都来学学事故怎么定责的。 遇到事故别争来争去了，都来学学事故怎么定责的。（分享自 @百度贴吧）#来手机贴吧，看你想看的# http,,2018/7/8 23:59,non-rumor
#贵阳身边事#7月5日，贵州凯里发生一起车祸。外卖小哥左转时与直行轿车相撞，被撞飞后倒在地上抽搐不止。随后，救护车辆赶来将其送往医院。据目击者反映，当时两车速度都较快。目前，交警正对这起事故进行调查。 百姓关注的秒拍视频    ,不知道怎么说 快递孝感人真的是拿生命再送快递啊惋惜[左哼哼];哎，注意安全;,2018/7/8 23:59,non-rumor
#金华身边事# 【浦江人郑兰庆在船难事故家属登记现场几近崩溃】7月8日，在普吉岛船难事故失踪人员家属登记点现场，金华浦江人57岁的郑兰庆，事发时他和家人共五人都在“凤凰号”游船上，他是唯一逃出来的幸存者。郑兰庆在现场已几近崩溃，现场的工作人员在尽力安抚他。 中国-东盟博览杂志社的秒拍视频  ,郑宅人，一家五口去旅游，就过来他一个;,2018/7/8 23:58,non-rumor
看了这个心都不能平静了但一切都是已经是不可挽回的了，可那些活下来的要怎么度过余生啊！除了默哀，祈福，也想象不到自己还能做什么？希望更多失踪者能够生还！愿逝者安息，天堂一路走好#普吉岛沉船##关注泰国普吉岛沉船事故# 黄婉婷winne的秒拍视频  ,看了这段视频，心情难以平复，生命转瞬即逝，船头好像有一具遗体挂在栏杆上，孤零零的，就像到了地狱……，逝者在当时有多么的无助和绝望啊！;这是沉船的视频吗 好恐怖啊;逝者安息;,2018/7/8 23:58,non-rumor
“咣！！！”  这起事故是谁的责任？？？ http,,2018/7/8 23:58,non-rumor
因为全家都喜欢旅游所以看到旅游方面的安全事故也会特别在意，但是刚才看到有个“陕西人民发来贺电”的评论真的是忍不住想骂，我真是为有你这个老乡感到丢人从发生事故评论铺天盖地都是活该，有钱烧的，国内满足不了非跑到国外找死，还好我没钱能保命之类恶毒的话，你们这些丧良心的不怕逝者来找你们不怕遭报应么？活该有的人注定穷一辈子连小孩也没什么出息，这种已经不能叫小市民思想了，三观已经完全扭曲了好么。国内是有数不胜收的美景，但是有生之年不应该出去走走开阔眼界么，只有自己的眼界开阔了才能教育小孩往更高更远的走好么，我们想到国外去看看国外的生活到底是什么样子，同样也欢迎外国人来我们国家看看我们现在越来越美丽的大好河山，这不光是心情的转变，更是眼界的开阔和思想的相互交流好么，正因为人类有永无止境的好奇心，世界才会发展的越来越快越来越好，自己的思想都被封闭到井底你的小孩小孩的小孩一辈子注定是井底之蛙，如果以前没有那么多辛苦到国外求学的学者带回来国外的先进思想，你们这些喷子们还能拿着智能手机在家连着wifi一个个吃饱了撑得边看热闹边宣扬你们扭曲阴暗的道德观么？所以你有我穷我有理有钱人都该死的思想无所谓，拜托不要毁了你的小孩，毕竟我觉得心理这么阴暗的家长教不出什么三观很正的小孩……我还想说，陕西人民不背这个锅，要是有驱逐这一说，强烈建议警方把这个人人肉出来驱逐出省真的以后出门不敢说自己是陕西人了怕被骂没素质，一只老鼠害了一锅汤 ,,2018/7/8 23:58,non-rumor
"#王源[超话]# #王源很王很丸圆# #王源代言惠普星系列# #王源代言QQ会员# #FILA代言人王源# #LINEFRIENDS全球首席创造官王源#  少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。青春几载暂，春秋岁月长。遍品世事故，心弦自情乡。@TFBOYS-王源[得意地笑]  
原始用户",,2018/7/8 23:58,non-rumor
"#王源很王很丸圆# #fila代言人王源# #王源代言QQ会员# #王源代言惠普星系列# #Chopard萧邦品牌大使王源# #王源奥利奥品牌大使# #王源代言qq阅读# 少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。遍品世事故，心弦自情乡。#表情#@TFBOYS-王源 #王源[超话]#  
原始用户",,2018/7/8 23:58,non-rumor
#泰国普吉岛翻船事故# 【泰方甩锅？副总理：沉船罪在船公司中国籍负责人】@泰国头条新闻 7月9日消息，泰国副总理巴逸上将在总理府就普吉沉船事件对外宣称：经过警方调查，翻船造成40多名中国游客死亡的普吉租船旅行社幕后老板为中国人，此旅行团为非法的“零元团”。巴逸称，出事原因为：此租船旅行社拒绝听取气象局风暴来临的警告执意出海，罪在“零元团”船公司的中国籍负责人，对泰国旅游业不会造成影响。（环球网） 原图 ,不管老板是谁，泰的监管责任还是脱不了干系的。;看其他评论和凤凰号船长采访，都说的是当天码头挂的是绿旗，并没有接到不能出海的通知！而且出事游船是专门的潜水一日游，游客基本上都是网络平台定的票，居然官方出来颠倒黑白，把死的中国人的责任，推给中国人！;泰国的发展不全是靠中国人去旅行消费嘛;,2018/7/9 16:40,non-rumor
"#王源很王很丸圆# #FILA代言人王源# #王源代言QQ会员# #王源做我自己# #王源[超话]# 少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。青春几载暂，春秋岁月长。遍品世事故，心弦自情乡。@TFBOYS-王源[织]  
原始用户",,2018/7/9 23:59,non-rumor
#泰国普吉岛翻船事故# 此前媒体报道疑似失踪跑路的“凤凰号”所属公司负责人、中国籍90后小伙张文豪接受记者采访，听听他怎么说？ 大学生成人贷款meowo艺艺的秒拍视频  ,,2018/7/9 23:59,non-rumor
【车友自愿帮忙挪货物，车主误以为哄抢】澎湃新闻的秒拍视频 近日，山西吕梁。高速路上发生一起追尾事故。一当事人向民警求助称，自己车上货物被哄抢。交警赶到发现系误会。原来系自愿帮忙整理货物的车友将货物移开，摆放在路肩。（视频来源：相关人士）http,,2018/7/9 23:59,non-rumor
"在泰国境内发生的事故 不论怎样的原因 泰方领导人都不应当有这样的言论呀 你们应该第一时间处理解决问题以及查清具体原因 而不是毫无理论依据 怕担负责任就随意甩锅呀  
原始用户",,2018/7/9 23:59,non-rumor
❗️仙家张丹出车祸追尾停播❗️仙家的逗比队长张丹发作品，显示与娜美驾车追尾撞车了，两个人正在等待交警处理事故，张丹表态今天又得休息了，明天再播吧不见不散！ 快手大扒皮的微博视频  ,,2018/7/9 23:57,non-rumor
"#王源六个核桃开窍迎高考#  #王源[超话]# @TFBOYS-王源 少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。遍品世事故，心弦自情乡。[自行车]  
原始用户",,2018/7/9 23:57,non-rumor
"#FILA代言人王源#  #王源[超话]# #向上而生# @TFBOYS-王源    少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。遍品世事故，心弦自情乡。[肥皂]  
原始用户",,2018/7/9 23:56,non-rumor
#济南身边事#【最新通报！济南一公交收车后溜车失控事故，致1人当场死亡1人抢救无效死亡2人轻微伤！】10日晚10,愿逝者安息，亲者节哀！;如果那里有车场是不会停路边的;记得去年的爆炸吗？相距不到100米;,2018/7/10 23:59,non-rumor
"#Chopard萧邦品牌大使王源#  #王源[超话]# @TFBOYS-王源  少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。遍品世事故，心弦自情乡。[加油啊]  
原始用户",,2018/7/10 23:59,non-rumor
哈哈哈哈新闻事故 赶紧道歉//@始皇T,,2018/7/10 23:59,non-rumor
"#王源很王很丸圆# #王源代言QQ会员# #王源六个核桃开窍迎高考# #王源奥利奥品牌大使# #王源hm中国区新生代形象代言人# #王源代言qq阅读# 少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。遍品世事故，心弦自情乡。@TFBOYS-王源 #王源[超话]#     [呵呵]  
原始用户",,2018/7/10 23:59,non-rumor
#南通身边事#【点蚊香引发爆燃 如东新店一家五口严重烧伤盼社会援助】前天深夜，如东新店一间出租屋突发爆燃。屋内的爷爷、奶奶和三个孙子、孙女被严重烧伤。爆燃的威力巨大，出租屋屋顶被气浪掀翻，屋内的五人均被烧伤。49岁的爷爷、奶奶忍着剧痛，将三个孩子抱出屋外。 事故发生后，如东公安、消防等部门也立即赶到现场，第一时间将5名伤者送到通大附院治疗。据调查，很可能是由于液化气罐开关没拧紧，导致液化气泄漏，然后夜里有蚊子，起来点蚊香引发了爆炸事故。一家五口都是深三度烧伤，目前已经花去医疗费几十万。据了解，保守治疗让病人脱离生命危险，可能需要数百万医疗费。这对于一个普通打工家庭来说，无疑是天文数字。伤者儿子陈荣超：以他个人能力和亲戚朋友的能力，肯定是支撑不了，希望经过报道，社会上的好心人给点温暖，给点帮助。陈荣超手机：13142910896 http,弄个众筹吧;,2018/7/10 23:59,non-rumor
"#王源很王很丸圆# #fila代言人王源# #王源代言QQ会员# #王源代言惠普星系列# 少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。遍品世事故，心弦自情乡。@TFBOYS-王源 #王源[超话]#  
原始用户",,2018/7/10 23:59,non-rumor
#泰国游船翻船#【普吉沉船头七祭：家属哭喊“杰杰要拉紧母亲的手，不要掉队”】当地时间7月11日上午9时许，泰国普吉岛翻船事故遇难者家属在码头进行“头七” 祭拜。海边沿岸摆满鲜花，不少家属互相搀扶前来悼念。一来自重庆的家属朝海喊话“跟小姨一起回家”。幸存者黄先生也身着病服前来悼念。http,愿他们走好。;太心酸了;记得牵紧手一起回家;,2018/7/11 12:00,non-rumor
终于把小骨的【宋暖】看完了。曾经的我也曾处处送暖，为人和善、赤子情怀，心思透明、乐于奉献。常常结交意外的惊喜、意外的朋友，坚韧、从容、不轻言放弃、积极阳光。但现在，好像不是了，我犹豫、事故、冷漠，再见宋暖，很惭愧，不想说是生活打败了我，只是自我放逐。宋暖，期望再次遇见你。  [组图共4张] 原图 ,,2018/7/11 23:59,non-rumor
点一根，照亮你们回家的路。愿，安息🙏走好同胞，走好孩子们。愿来世无风无浪#关注泰国普吉岛沉船事故#  ,,2018/7/11 23:59,non-rumor
在里约热内卢，一个坐在出租车里的外地旅客问司机：“听说，你们这里的司机开起车来车速惊人，可是却很少出事故。这是什么原因呢？”  原图 ,,2018/7/11 23:59,non-rumor
《韩国夫妇在美国医院给娃喝了杯奶，不料却收到18836美元账单》去年1月，SamHausen经历了一次轻微的摩托车事故，一辆救护车把他带到3级创伤中心。http,,2018/7/11 23:59,non-rumor
#法庭提醒# 【转发，让更多人孩子看看！萌萌哒的防溺水手绘来啦】暑期来了，小伙伴们忍不住想下水消暑啦。防溺水可是每一个青少年小朋友都应该知道的常识哦。为了游泳的安全，防止溺水事故的发生，我们必须注意些什么呢？#五进送平安# @志愿者李仕铭  @韩哲-帮寻人  @公益心君  http,回复@权威发布山西 的表态:;,2018/7/11 23:58,non-rumor
不想发头条文章，希望每一次的意见/建议/质疑，都能为这次#泰国普吉岛翻船事故##凤凰号#  的遇难者，多增加一份关注。  [组图共4张] 原图 ,,2018/7/11 23:58,non-rumor
从来没有想过车祸事故会发生在自己身上万幸人没有大事后悔自己为啥一定固执的坚持不退步非要去玫瑰海岸！非要有海！对不起，亲爱的，让你过了一个难忘的生日  ,咋了，英子同学;开车一定要慢，要集中精力;安全第一，后福不浅哪！;,2018/7/11 23:57,non-rumor
#接下来收看流星花园大结局#看完一千零一夜 插播广告听到“接下来请收看流星花园大结局”我心想“流星花园这么快就结局了？”就想着那就看一点吧 结果结果。。原来是事故现场  原图 ,对对对，刚准备跳广告就听到大结局，吓了一跳;,2018/7/11 23:57,non-rumor
"#泰国游船倾覆# #泰国游船翻船# #泰国普吉岛翻船事故# 泰国媒体最后一句说คนจีนพาคนจีนมาตายที่บ้านเรา “中国人带中国人过来在我们国家找si”，一个奉信佛教的国度 上至国家领导，下至新闻媒体，说出这么令人心寒的话，请给死者最基本的尊重！  
原始用户",泰方啥意思，真是做了婊子还想立牌坊！甩锅的这些泰国人会很快得癌症死光光的！;他们信奉佛教是保他们自己人，并不像我们中国信奉的佛教，是普度众生。;泰国信奉的佛教是小乘佛教，只度自己不度他人。;,2018/7/11 23:57,non-rumor
#说理论道# 【陕西韩城   毒气事件还无果 闪爆事故又发生  目前都是原因正在进一步调查中】来源：华商报2018-07-12 14,你的微博提到本地大V，想让你的微博获得更多关注，欢迎使用同城爆料>>http://t.cn/RWaGLgH;转发微博;,2018/7/12 23:59,non-rumor
"#王源很王很丸圆# #fila代言人王源# #王源代言QQ会员# #王源hm中国区新生代形象代言人# 少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。遍品世事故，心弦自情乡。@TFBOYS-王源 #王源[超话]#  
原始用户",,2018/7/12 23:59,non-rumor
"#王源很王很丸圆# #六个核桃品牌代言人王源# #王源六个核桃开窍迎高考# #王源[超话]# 少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。青春几载暂，春秋岁月长。遍品世事故，心弦自情乡。@TFBOYS-王源[害羞]  
原始用户",,2018/7/12 23:58,non-rumor
#泰国普吉岛翻船事故#本来想去普吉岛的，呵呵呵呵心寒……  ,,2018/7/12 23:58,non-rumor
#泰国普吉岛翻船事故##周杰伦 ##告白气球 #演唱会live版 星闻揭秘的秒拍视频  ,,2018/7/12 23:57,non-rumor
"#王源很王很丸圆# #fila代言人王源# #王源代言QQ会员# #Chopard萧邦品牌大使王源# 少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。遍品世事故，心弦自情乡。[温暖帽子]@TFBOYS-王源 #王源[超话]#  
原始用户",,2018/7/12 23:57,non-rumor
#泰国普吉岛翻船事故#希望早点找到最后一具遗体，希望中国驻泰国领事馆的同仁们能早点护送他们回国，该回家了。  ,回复@普吉岛苏林别墅:那就好～最起码觉得完整了;找到了，昨天普吉岛的华人就发布了。只是新闻没说;,2018/7/12 23:56,non-rumor
"频繁发生这种事故是不是应该停止作业深入调查,这里面一定有违法情节。  
原始用户",,2018/7/12 23:56,non-rumor
#泰国普吉岛翻船事故#每一次都是突破，每个角色都在用心演绎，一步步成为更好的演员，#邓超#加油~~~`  ,,2018/7/12 23:55,non-rumor
降着降着自己看开消气了……沈梦瑶  袁一琦angelababy朱正廷 发色    克罗地亚主帅 我想换人 宋茜 赵薇 王俊凯  落户成功离理想生活还有多远  假装夹到腿    赵丽颖 封面  一千零一夜乔欣为刘涛庆生  张杰直播  杨洋在线  我不是药神  镇魂 预告最好看 F4 for you  陈建斌吹花   火箭少女团综  吻技不如一只狗  #泰国普吉岛翻船事故#  关晓彤期末汇报  平安资管汪可盈承认恋情  刘涛蒋欣  名姝第二季  陈坤 信息素  镜头前一定要保持微笑 扶摇35 ,,2018/7/12 23:55,non-rumor
【四川江安县一工业园区发生爆燃事故 已致19人死亡】7月12日晚18时30分左右，宜宾市江安县阳春工业园区内宜宾恒达科技有限公司发生一起爆燃事故。截至目前，事故已造成19人死亡，12人受伤。进一步消息正在核查中。via四川在线  [组图共6张] 原图 ,逝者安息，希望尽快找出世故;估计会有一些不太重要的人落马;;,2018/7/13 7:17,non-rumor
#甘泉公安交警走进校园上好暑期前最后一课# 暑期即将来临，为切实提高广大学生的文明交通意识，预防涉及学生道路交通事故的发生，7月13日下午，甘泉公安交警大队结合夏季事故发案规律，深入甘泉县城关第一小学，为该校师生上了2018年暑假前的最后一堂交通安全课。  原图 ,,2018/7/13 23:59,non-rumor
"四川江安一工业园区发生爆燃事故 已致19人死亡  
原始用户",,2018/7/13 23:59,non-rumor
#抢险救灾，陇南在行动#【转给家人！全国多地暴雨来袭，出行必备安全知识请查收！】近日，全国多地遭受强降雨，中央气象局多次发布暴雨蓝色预警及雷电黄色预警。雨天安全事故易发，提前做好防范是关键！雨天行车要注意什么？车辆不慎落水该如何自救？雷电天气出行该怎样应对？…暴雨天安全避险指南↓↓转存，关键时刻能救命！  [组图共9张] 原图 ,//@陇南武都发布: #武都椒红·筑梦小康# #抗洪救灾·武都在行动# #做强花椒产业•助力精准扶贫#;//@陇南武都发布: #武都椒红·筑梦小康# #抗洪救灾·武都在行动# #做强花椒产业•助力精准扶贫#;你好，我是汶川大地震重灾区什邡市城东村13组村民。所在地点震后大多成了危房，加上最近暴雨不断，人身安全堪忧啊。十年了，一直未得到相关部门批准并以各种理由推迟灾后重建。请关注一下我们的安全问题，让更多人知道这件事情。谢谢各位了，救救我们吧！如有疑问，请关注我的微博文章！！！;,2018/7/13 23:58,non-rumor
【驾考车遭泥头车猛烈撞击 女学员险遭碾压吓得不知所措】7月13日，佛山发生一起三车相撞的交通事故。一辆泥头车疑似车速过快与前方减速的货车相撞，泥头车又撞上准备起步的考试车，车内女学员吓得愣了好几秒才想起解开安全带下车。考试的车辆左侧车身被压扁，所幸事故中无造成人员受伤，事故原因交警还在进一步调查之中。http,,2018/7/13 23:58,non-rumor
"#王源很王很丸圆# #LINEFRIENDS全球首席创造官王源# #王源[超话]# 少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。青春几载暂，春秋岁月长。遍品世事故，心弦自情乡。@TFBOYS-王源[好爱哦]  
原始用户",,2018/7/13 23:58,non-rumor
#湖北高速路况# 因事故，G70福银高速往黄梅方向小池至龙感湖段，现场行车中断。省内其它高速公路通行正常！  ,,2019/4/17 23:59,non-rumor
#无锡# 之旅发生了不少有趣的事儿#旅行# 此生遇见你已经很美【今日金句】一路上遍野皆是春天的气息随处可见的绿的气息微风吹拂，整个人都变得欢快了不少长大后的我们看到动物表演，不只有乐趣我们还看到了些许悲凉鹦鹉叼钱只是表演者圈钱的套路人们却乐在其中殊不知那鹦鹉背后要承受的痛苦【图9⃣️】就在我们前往下一站时，发生了“小事故”还好畅同学命里有贵人化解了丢手机以及找手机的风波此刻很累的你已入睡本小阔爱也准备睡觉觉啦希望明天一切顺利吖 http,,2019/4/17 23:58,non-rumor
"#巴黎欧莱雅彩妆代言人王源# #王源我是唱作人# #王源哈哈农夫# #联合国儿童基金会大使王源# #源基金# #王源[超话]# 少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。青春几载暂，春秋岁月长。遍品世事故，心弦自情乡。@TFBOYS-王源[互粉]  
原始用户",,2019/4/17 23:58,non-rumor
关于2017年12月12日18时许，在元宝山区平庄镇王府花园南门酒驾肇事逃逸司机尹国栋（农商行行长）与赵玉波和孩子闫昕泽发生交通事故。元宝山区交警队为包庇肇事司机尹国栋和妻子于凤琴的不法行为，元宝山区交警队与肇事司机尹国栋同谋策划如何逃避国家法律制裁，知情不办、不按交通法规履行职责，玩忽职守、徇私枉法、知法犯法。说：尹国栋是国家干部、有公职的人。就让尹国栋的妻子于凤琴（元宝山区实验中教师）为其顶罪，顶罪不成，后又让尹国栋小舅子于秀和为其顶罪，致使酒驾逃逸司机尹国栋无视国法，并与交警队队长邓伟才扬言我有高官做保护，无人敢管此事，为此逍遥法外。至今元宝山区交警队不予出示真实的交通事故责任认定书。元宝山区公安分局交警队这样做的用心何在？天理何在？公道何在？求大家帮帮我。电话15849998200 http,,2019/4/17 23:57,non-rumor
#马航预言#这几天不是森林大火就是飞机失事。总感觉和红色，光，火，有关系。天气异常，人祸天灾频频发生。。特别是森林大火。。这一连串的事情连起来，像是在预谋一件什么大事一样。。你们不觉得这些事故来的很突然而且莫名奇妙吗？？预言三四五都已经出现了，但是古怪的房子我还是不认为是巴黎圣母院。我的直觉告诉我有事情要发生啊。 [组图共3张] 原图 ,回复@bale1997:2是森林大火，3是黑洞照片，4是楼下那位回复的，俄罗斯的火烧到了中国。;回复@金泰亨的-hf妃兮:所以234又是啥事;回复@桃李萍什么萍:;,2019/4/17 23:56,non-rumor
"广州交警通报一宗交通事故情况  
原始用户",,2019/4/17 23:56,non-rumor
【悲剧！上海17岁男孩因琐事与母争吵 跳高架桥当场死亡】4月17日晚10时左右，上海卢浦大桥发生一起跳桥事故。据调查，跳桥者为17岁在校高二男生，经120确认当场死亡。其母讲述，当她驾驶到卢浦大桥时，与儿子因在校同学矛盾发生口角，其子突然跑出车门跳下大桥，女子追逐不及，悲剧发生。#上海17岁男孩跳桥# @中宏网新闻 http,有些父母的嘴坏到你难以想象，不是内心够强大 真的活不到长大;为什么母亲要在路中间停车，就是一种偏激的行为，引得本来就因为矛盾而情绪化的儿子更加往偏激的道路走。可能因为我也是二十岁的年纪吧，碰到这种儿女和父母出现冲突的情况，我总觉得儿女尚不成熟又叛逆的年纪，是父母没有给予足够的温柔和理解;回复@Lulu路_70191:是啊，还要以爱的名义束缚我;,2019/4/18 14:07,non-rumor
#拒绝酒驾# 为持续推进“三秦春节严查严防”道路安全攻坚行动，确保攻坚行动取得实效，预防道路交通事故的发生，4月18日晚，大队在城区各主要路段开展酒驾、毒驾、涉牌涉证等重点违法行为整治行动。大队长刘清生参战一线，督导检查整治工作，强调执勤民警、辅警要发扬艰苦奋斗、吃苦耐劳的精神，严整警容风纪，规范执勤执法，同时做好自身安全防护工作。@榆林公安 @三毛的-撒哈拉 @驼城警哥 @超群世界观 @榆林交警 [组图共9张] 原图 ,查了几个无牌无证三轮车？;,2019/4/18 23:59,non-rumor
